"Lat Ctr","U (m/s)","N","Err(U) m/s","Lat Graph","Porco et al. (2002)"
,,,,,"A. Vasavada"
-33.5,28.8966,29,13.9677,-37.122182412832
-33.4,29.931,29,13.3949,-37.017604520707
-33.3,31.069,29,12.1624,-36.912979396061
-33.2,32.5862,29,11.3594,-36.80830706726
-33.1,33.3103,29,10.1528,-36.703587563378
-33,33.7241,29,9.56518,-36.598820914203
-32.9,33.6207,29,7.92561,-36.494007150235
-32.8,33.8966,29,7.01705,-36.389146302688
-32.7,33.931,29,6.05882,-36.284238403492
-32.6,34.0345,29,5.21319,-36.179283485295
-32.5,34.1379,29,4.42173,-36.074281581463
-32.4,34.0345,29,4.10994,-35.96923272608
-32.3,34.2414,29,3.71921,-35.864136953953
-32.2,33.8276,29,3.09457,-35.75899430061
-32.1,33.8276,29,3.29577,-35.653804802302
-32,32.7931,29,3.7548,-35.548568496004
-31.9,31.6552,29,3.9756,-35.443285419418
-31.8,30.3103,29,4.76673,-35.337955610971
-31.7,29.4828,29,4.94701,-35.23257910982
-31.6,28.0345,29,5.79706,-35.127155955849
-31.5,26.7931,29,5.66556,-35.021686189673
-31.4,25.0345,29,5.79706,-34.916169852639
-31.3,23.1724,29,4.93579,-34.810606986825
-31.2,21.5172,29,4.6799,-34.704997635045
-31.1,19.1379,29,5.22169,-34.599341840844
-31,17.6786,28,4.92201,-34.493639648504
-30.9,15.3214,28,6.07395,-34.387891103046
-30.8,12.6429,28,6.07493,-34.282096250225
-30.7,11.0357,28,5.54097,-34.176255136536
-30.6,9.10714,28,4.79459,-34.070367809216
-30.5,8.25,24,3.98093,-33.964434316238
-30.4,6,23,4.1451,-33.858454706321
-30.3,3.84,25,4.10974,-33.752429028924
-30.2,1.90909,22,4.77004,-33.646357334251
-30.1,0,17,5.3033,-33.540239673247
-30,-2.25,20,3.87808,-33.434076097607
-29.9,-2.72727,22,4.02589,-33.32786665977
-29.8,-4.09091,22,3.27921,-33.22161141292
-29.7,-5.55,20,3.54631,-33.115310410992
-29.6,-7.5,20,4.07173,-33.008963708669
-29.5,-8.33333,27,4.87537,-32.902571361381
-29.4,-9.31034,29,5.68898,-32.796133425311
-29.3,-11.1379,29,6.728,-32.689649957393
-29.2,-13.25,28,6.70889,-32.583121015312
-29.1,-13,29,6.77179,-32.476546657504
-29,-14.1724,29,7.00035,-32.369926943161
-28.9,-14.4483,29,6.64178,-32.263261932228
-28.8,-14.8966,29,6.28686,-32.156551685405
-28.7,-16.069,29,5.60568,-32.049796264145
-28.6,-15.9655,29,5.65359,-31.942995730661
-28.5,-15.7586,29,5.66729,-31.83615014792
-28.4,-14.3448,29,4.62351,-31.729259579646
-28.3,-13.2759,29,3.99014,-31.622324090322
-28.2,-12.1034,29,3.6287,-31.51534374519
-28.1,-11.3103,29,4.124,-31.408318610249
-28,-9.62069,29,3.52961,-31.301248752259
-27.9,-8.55556,27,3.78594,-31.19413423874
-27.8,-6.64286,28,4.64451,-31.086975137972
-27.7,-6,27,4.0762,-30.979771518997
-27.6,-5.71429,21,3.90055,-30.872523451617
-27.5,-4.71429,21,3.49489,-30.765231006398
-27.4,-2.6087,23,4.17502,-30.657894254666
-27.3,-0.954545,22,3.86039,-30.550513268512
-27.2,1.35,20,4.81527,-30.443088120789
-27.1,3.125,24,4.88398,-30.335618885113
-27,5.11538,26,4.64178,-30.228105635866
-26.9,8.86957,23,3.85303,-30.120548448192
-26.8,10.125,24,4.72102,-30.012947398002
-26.7,12.9615,26,6.95402,-29.905302561968
-26.6,15.6071,28,9.51544,-29.797614017532
-26.5,18.7586,29,11.0378,-29.689881842896
-26.4,22.1379,29,12.5491,-29.582106117033
-26.3,24.1379,29,12.3599,-29.474286919678
-26.2,24.3448,29,11.7846,-29.366424331332
-26.1,24.4828,29,11.0958,-29.258518433265
-26,24.3214,28,10.7084,-29.150569307511
-25.9,23.3448,29,8.48223,-29.04257703687
-25.8,22.931,29,6.34108,-28.934541704909
-25.7,23.6897,29,5.4452,-28.826463395964
-25.6,23.6897,29,4.81889,-28.718342195134
-25.5,24,29,4.97853,-28.610178188286
-25.4,25.2414,29,4.68016,-28.501971462054
-25.3,26.2414,29,4.94003,-28.393722103839
-25.2,27.1379,29,4.96217,-28.285430201807
-25.1,27.3793,29,4.09192,-28.177095844892
-25,28.6207,29,3.82112,-28.068719122795
-24.9,29.3103,29,3.43411,-27.960300125981
-24.8,29.4828,29,2.78543,-27.851838945683
-24.7,30.7241,29,2.49136,-27.743335673901
-24.6,31.7931,29,2.56876,-27.634790403399
-24.5,33.4828,29,2.75967,-27.526203227707
-24.4,35.069,29,2.2824,-27.417574241122
-24.3,36.6897,29,2.50861,-27.308903538705
-24.2,37.4483,29,9.23343,-27.200191216283
-24.1,40.5517,29,8.7079,-27.091437370447
-24,44.931,29,2.34416,-26.982642098552
-23.9,45.2414,29,10.0877,-26.873805498719
-23.8,48.069,29,2.2824,-26.764927669831
-23.7,47.8276,29,3.73276,-26.656008711535
-23.6,46.3448,29,5.39362,-26.547048724242
-23.5,43.069,29,9.10232,-26.438047809124
-23.4,40.3793,29,9.194,-26.329006068115
-23.3,35.6552,29,12.616,-26.219923603914
-23.2,32.6207,29,14.085,-26.110800519976
-23.1,30.6552,29,12.5393,-26.001636920521
-23,27.7586,29,12.9826,-25.892432910528
-22.9,27.5357,28,10.3512,-25.783188595733
-22.8,25.4138,29,10.534,-25.673904082635
-22.7,24.6296,27,8.17665,-25.56457947849
-22.6,22.7143,28,10.6488,-25.455214891309
-22.5,20.0357,28,12.3273,-25.345810429863
-22.4,19.2143,28,10.3257,-25.236366203679
-22.3,17.2069,29,9.04899,-25.12688232304
-22.2,17.8214,28,2.82913,-25.017358898981
-22.1,16,28,2.62467,-24.907796043296
-22,14.8214,28,2.58276,-24.798193868528
-21.9,12.8276,29,4.01843,-24.688552487974
-21.8,10.3103,29,5.75142,-24.578872015684
-21.7,9.82759,29,5.33231,-24.469152566458
-21.6,9.10714,28,4.20176,-24.359394255844
-21.5,6.86207,29,5.47543,-24.249597200143
-21.4,5.92857,28,4.65816,-24.139761516402
-21.3,4.84,25,4.2,-24.029887322413
-21.2,3.21739,23,3.605,-23.919974736718
-21.1,2.10526,19,4.34479,-23.810023878603
-21,0.666667,18,3.92578,-23.700034868096
-20.9,-1.78571,14,4.17278,-23.59000782597
-20.8,-3.05,20,3.18673,-23.479942873741
-20.7,-3.76,25,2.27816,-23.369840133663
-20.6,-5.11111,27,2.27585,-23.259699728731
-20.5,-6.31034,29,2.53692,-23.14952178268
-20.4,-9.51724,29,9.54546,-23.03930641998
-20.3,-10.7241,29,8.8111,-22.929053765839
-20.2,-12.2414,29,7.994,-22.818763946198
-20.1,-15,28,8.00925,-22.708437087733
-20,-17.5517,29,8.65029,-22.598073317852
-19.9,-19.5172,29,9.42876,-22.487672764694
-19.8,-22.069,29,9.40718,-22.377235557128
-19.7,-23.5172,29,10.4868,-22.266761824749
-19.6,-24.1724,29,9.60308,-22.156251697883
-19.5,-24.5172,29,7.77184,-22.045705307577
-19.4,-25.4483,29,7.69316,-21.935122785605
-19.3,-27.5862,29,8.61692,-21.824504264462
-19.2,-28.1724,29,8.35835,-21.713849877365
-19.1,-28.069,29,8.22857,-21.603159758249
-19,-29.4828,29,8.31359,-21.492434041769
-18.9,-31.3103,29,8.89263,-21.381672863294
-18.8,-34.6207,29,9.04518,-21.27087635891
-18.7,-37.3103,29,7.75105,-21.160044665413
-18.6,-39.6897,29,7.26589,-21.049177920314
-18.5,-42.6552,29,5.85708,-20.938276261831
-18.4,-44.7586,29,5.71749,-20.82733982889
-18.3,-47.6207,29,6.66769,-20.716368761125
-18.2,-49.4138,29,7.1839,-20.605363198873
-18.1,-54.3103,29,13.6017,-20.494323283175
-18,-56.8621,29,14.4734,-20.383249155771
-17.9,-58.2759,29,17.7762,-20.272140959101
-17.8,-59.8276,29,17.1986,-20.160998836302
-17.7,-60.931,29,18.9848,-20.049822931206
-17.6,-61.8621,29,18.2046,-19.938613388338
-17.5,-59.5862,29,10.6252,-19.827370352916
-17.4,-62,29,18.3712,-19.716093970845
-17.3,-60.2414,29,19.9922,-19.604784388719
-17.2,-59.3793,29,20.2915,-19.493441753816
-17.1,-59.1724,29,21.5308,-19.382066214097
-17,-59.6897,29,18.5859,-19.270657918205
-16.9,-55.0345,29,12.0074,-19.159217015463
-16.8,-50.7586,29,23.0088,-19.047743655869
-16.7,-48.6207,29,23.5954,-18.936237990095
-16.6,-50.931,29,12.7865,-18.824700169488
-16.5,-50.1724,29,11.1293,-18.713130346064
-16.4,-48.4828,29,9.60513,-18.601528672507
-16.3,-46.0345,29,9.22529,-18.489895302166
-16.2,-43.4483,29,8.87044,-18.378230389054
-16.1,-40.7586,29,8.37793,-18.266534087845
-16,-39.8621,29,7.96297,-18.154806553872
-15.9,-38.1379,29,7.3374,-18.043047943125
-15.8,-35.8966,29,7.65014,-17.931258412246
-15.7,-34,29,7.37757,-17.81943811853
-15.6,-32.4828,29,7.69796,-17.70758721992
-15.5,-30.7931,29,6.91984,-17.595705875006
-15.4,-29.4138,29,5.60304,-17.483794243023
-15.3,-28.6552,29,5.71512,-17.371852483846
-15.2,-26.1724,29,7.8334,-17.259880757989
-15.1,-29.7931,29,30.6307,-17.147879226604
-15,-28.8276,29,35.9693,-17.035848051474
-14.9,-24.7241,29,36.0366,-16.923787395015
-14.8,-16.5517,29,3.63108,-16.811697420271
-14.7,-14.3793,29,3.81177,-16.699578290911
-14.6,-5.89286,28,37.7196,-16.587430171228
-14.5,-5,28,39.119,-16.475253226135
-14.4,-13.2963,27,43.2273,-16.363047621161
-14.3,0,27,24.1215,-16.250813522451
-14.2,1,23,23.8347,-16.138551096762
-14.1,-1.58333,24,16.0703,-16.026260511458
-14,-0.913043,23,15.6986,-15.913941934512
-13.9,4.75,20,51.3337,-15.801595534498
-13.8,1.92593,27,30.9005,-15.689221480591
-13.7,-9.33333,18,29.2977,-15.576819942562
-13.6,-7.72222,18,30.7739,-15.464391090778
-13.5,-4,20,27.108,-15.351935096197
-13.4,-1.8,20,27.4468,-15.239452130365
-13.3,5.45455,22,4.58494,-15.126942365412
-13.2,7,22,5.24631,-15.014405974052
-13.1,7.11538,26,5.28641,-14.901843129577
-13,9.56,25,4.25323,-14.789254005855
-12.9,10.1538,26,4.61902,-14.676638777327
-12.8,11.1923,26,4.59582,-14.563997619002
-12.7,11.8148,27,5.98098,-14.451330706458
-12.6,12.4444,27,6.33873,-14.338638215835
-12.5,13.1111,27,7.53113,-14.225920323831
-12.4,14.037,27,7.53699,-14.113177207703
-12.3,14.8519,27,7.99857,-14.000409045261
-12.2,15.2593,27,8.39227,-13.887616014863
-12.1,15.5,28,7.91389,-13.774798295416
-12,15.4828,29,8.30499,-13.661956066369
-11.9,14.3571,28,10.4109,-13.54908950771
-11.8,16.8214,28,9.88472,-13.436198799965
-11.7,17.7857,28,10.0935,-13.323284124193
-11.6,18.5926,27,10.7498,-13.21034566198
-11.5,17.1379,29,11.5996,-13.097383595441
-11.4,17.3103,29,11.5391,-12.984398107213
-11.3,18.8276,29,10.5697,-12.871389380449
-11.2,21,28,8.40635,-12.758357598821
-11.1,21.069,29,7.3627,-12.645302946511
-11,21.5862,29,7.34612,-12.53222560821
-10.9,22.6897,29,7.21657,-12.419125769112
-10.8,24.4828,29,6.96738,-12.306003614913
-10.7,26.1379,29,5.88414,-12.192859331806
-10.6,27.1034,29,5.79621,-12.079693106479
-10.5,28.5517,29,5.25484,-11.966505126107
-10.4,30.2069,29,4.80609,-11.853295578353
-10.3,31.6207,29,4.84336,-11.740064651362
-10.2,33.4483,29,4.68726,-11.626812533757
-10.1,35.6552,29,4.46635,-11.513539414635
-10,37.4211,57,5.10234,-11.400245483567
-9.9,40.1053,57,6.62971,-11.286930930587
-9.8,44.0351,57,10.2294,-11.173595946195
-9.7,47.8772,57,11.8775,-11.060240721348
-9.6,50.0175,57,11.8856,-10.946865447461
-9.5,51.7544,57,12.1527,-10.833470316399
-9.4,53.9474,57,10.9388,-10.720055520473
-9.3,57.193,57,11.6641,-10.606621252441
-9.2,59.5439,57,11.0681,-10.493167705496
-9.1,61.6842,57,10.5308,-10.379695073271
-9,63.7719,57,10.2574,-10.266203549826
-8.9,65.8421,57,9.95667,-10.152693329653
-8.8,67.9298,57,9.81773,-10.039164607664
-8.7,70.4211,57,8.83974,-9.9256175791901
-8.6,72.8596,57,8.47778,-9.8120524399797
-8.5,74.9649,57,8.05553,-9.6984693861905
-8.4,77.9825,57,6.49585,-9.5848686143877
-8.3,80.5263,57,6.02407,-9.4712503215386
-8.2,83.3333,57,5.8838,-9.3576147050092
-8.1,86.4211,57,6.16716,-9.2439619625598
-8,89.8947,57,6.23265,-9.1302922923407
-7.9,93.5439,57,6.54127,-9.0166058928876
-7.8,96.8246,57,7.7301,-8.9029029631181
-7.7,100.702,57,8.74227,-8.7891837023268
-7.6,104.175,57,8.60466,-8.6754483101812
-7.5,107.333,57,7.48411,-8.5616969867175
-7.4,110.965,57,7.22586,-8.4479299323359
-7.3,114.404,57,6.94843,-8.3341473477969
-7.2,117.965,57,7.15133,-8.2203494342161
-7.1,121.351,57,6.20625,-8.1065363930605
-7,124.737,57,5.89045,-7.9927084261439
-6.9,128.088,57,6.35914,-7.8788657356222
-6.8,130.053,57,5.85668,-7.7650085239893
-6.7,131.807,57,5.93247,-7.6511369940727
-6.6,132.895,57,5.87575,-7.5372513490285
-6.5,134.579,57,6.25342,-7.4233517923376
-6.4,135.456,57,6.56851,-7.3094385278009
-6.3,136.368,57,7.03976,-7.1955117595346
-6.2,136.86,57,6.51218,-7.0815716919661
-6.1,136.667,57,6.02475,-6.9676185298288
-6,136.211,57,5.76547,-6.8536524781585
-5.9,135.632,57,5.91195,-6.7396737422879
-5.8,135.368,57,5.86646,-6.6256825278425
-5.7,134.982,57,5.5275,-6.511679040736
-5.6,134.579,57,5.19597,-6.3976634871655
-5.5,133.737,57,5.71191,-6.2836360736069
-5.4,132.684,57,5.61935,-6.1695970068104
-5.3,131.421,57,6.41412,-6.0555464937959
-5.2,130.035,57,6.43918,-5.941484741848
-5.1,128.211,57,6.1142,-5.8274119585116
-5,126.228,57,6.36401,-5.7133283515871
-4.9,124,57,7.1239,-5.5992341291258
-4.8,121.526,57,7.52639,-5.4851294994251
-4.7,118.053,57,8.30323,-5.3710146710238
-4.6,115.526,57,8.80362,-5.2568898526972
-4.5,113.298,57,8.57314,-5.1427552534528
-4.4,111.544,57,8.48964,-5.0286110825249
-4.3,109.263,57,9.11342,-4.9144575493704
-4.2,106.333,57,9.83313,-4.8002948636637
-4.1,103.544,57,10.5781,-4.686123235292
-4,101.702,57,10.1752,-4.5719428743503
-3.9,100.561,57,9.60844,-4.4577539911372
-3.8,98.5088,57,9.05366,-4.3435567961492
-3.7,96.6842,57,8.68734,-4.2293515000766
-3.6,96.5965,57,9.97472,-4.1151383137982
-3.5,95.3509,57,8.43355,-4.0009174483766
-3.4,93.5088,57,5.61606,-3.8866891150536
-3.3,91.8596,57,4.84192,-3.7724535252448
-3.2,90.7193,57,4.1307,-3.6582108905351
-3.1,89.4912,57,3.98265,-3.5439614226738
-3,88.2456,57,4.51695,-3.4297053335695
-2.9,86.2807,57,3.87185,-3.3154428352854
-2.8,85.1754,57,4.57526,-3.2011741400342
-2.7,83.2105,57,3.32059,-3.0868994601735
-2.6,82.7719,57,3.45387,-2.9726190082006
-2.5,82.2281,57,3.19049,-2.8583329967474
-2.4,81.1228,57,2.95242,-2.7440416385761
-2.3,80.2807,57,3.00449,-2.6297451465734
-2.2,79.3509,57,2.94286,-2.5154437337465
-2.1,78.4912,57,3.35476,-2.4011376132172
-2,77.6491,57,3.56316,-2.2868269982177
-1.9,76.8246,57,3.08292,-2.1725121020852
-1.8,76.4386,57,3.43832,-2.058193138257
-1.7,75.7368,57,3.31946,-1.9438703202657
-1.6,75.386,57,3.70209,-1.8295438617339
-1.5,74.6667,57,3.93398,-1.7152139763698
-1.4,73.9298,57,3.92273,-1.6008808779612
-1.3,73.7018,57,3.38043,-1.4865447803717
-1.2,73.7193,57,3.22243,-1.3722058975348
-1.1,73.6667,57,3.20899,-1.2578644434492
-1,72.9649,57,3.2894,-1.1435206321741
-0.9,72.4561,57,3.23524,-1.0291746778236
-0.8,72.2456,57,3.4707,-0.91482679456214
-0.7,72.3333,57,3.20899,-0.80047719659934
-0.6,72.4035,57,3.06396,-0.68612609818498
-0.5,72.193,57,2.85631,-0.57177371360397
-0.4,71.9298,57,2.71148,-0.45742025717139
-0.3,71.7719,57,2.85368,-0.34306594322739
-0.2,72.1228,57,2.89748,-0.22871098613226
-0.1,72.1754,57,3.36007,-0.11435560026134
0,72.4737,57,3.6209,0
0.1,72.1404,57,3.69091,0.11435560026134
0.2,72.1053,57,3.65808,0.22871098613226
0.3,72.4035,57,4.10948,0.34306594322739
0.4,72.3509,57,4.92984,0.45742025717139
0.5,72.5789,57,5.01408,0.57177371360397
0.6,72.4211,57,5.0283,0.68612609818498
0.7,72.9825,57,4.83474,0.80047719659934
0.8,73.7193,57,4.18652,0.91482679456214
0.9,74.1404,57,3.92992,1.0291746778236
1,74.5965,57,3.75052,1.1435206321741
1.1,74.7544,57,3.57711,1.2578644434492
1.2,75.2281,57,3.85921,1.3722058975348
1.3,75.5088,57,4.72124,1.4865447803717
1.4,75.4912,57,4.64498,1.6008808779612
1.5,76.1053,57,5.04156,1.7152139763698
1.6,76.5088,57,4.6025,1.8295438617339
1.7,76.807,57,4.69589,1.9438703202657
1.8,76.8596,57,4.4938,2.058193138257
1.9,77,57,4.3136,2.1725121020852
2,77.0351,57,4.39547,2.2868269982177
2.1,77.7719,57,4.1791,2.4011376132172
2.2,78.5965,57,4.19123,2.5154437337465
2.3,79.807,57,4.18517,2.6297451465734
2.4,80.9123,57,3.84188,2.7440416385761
2.5,81.5263,57,4.23887,2.8583329967474
2.6,82.5614,57,4.71327,2.9726190082006
2.7,82.5789,57,5.21313,3.0868994601735
2.8,83.2105,57,5.96938,3.2011741400342
2.9,86.2632,57,10.4052,3.3154428352854
3,85.8947,57,6.34903,3.4297053335695
3.1,86.7895,57,5.87287,3.5439614226738
3.2,87.4561,57,5.01807,3.6582108905351
3.3,87.9825,57,4.76404,3.7724535252448
3.4,88.4737,57,4.72117,3.8866891150536
3.5,88.7544,57,4.99028,4.0009174483766
3.6,89.5088,57,4.87751,4.1151383137982
3.7,90.5439,57,5.26128,4.2293515000766
3.8,90.6842,57,6.01533,4.3435567961492
3.9,91.5439,57,7.01038,4.4577539911372
4,92.6316,57,7.25709,4.5719428743503
4.1,93.5965,57,7.65287,4.686123235292
4.2,95.6491,57,8.29693,4.8002948636637
4.3,96.8596,57,9.38547,4.9144575493704
4.4,97.1404,57,9.2494,5.0286110825249
4.5,97.0175,57,8.86907,5.1427552534528
4.6,98.1404,57,9.11325,5.2568898526972
4.7,99.5789,57,8.69307,5.3710146710238
4.8,100.439,57,9.51318,5.4851294994251
4.9,101.351,57,10.7429,5.5992341291258
5,102.684,57,11.6545,5.7133283515871
5.1,103.807,57,12.9827,5.8274119585116
5.2,104.421,57,14.289,5.941484741848
5.3,106.579,57,15.089,6.0555464937959
5.4,109.123,57,15.2773,6.1695970068104
5.5,110.175,57,15.4482,6.2836360736069
5.6,110.123,57,14.9464,6.3976634871655
5.7,111.105,57,16.8583,6.511679040736
5.8,111.842,57,19.8834,6.6256825278425
5.9,112.912,57,20.4366,6.7396737422879
6,113.895,57,20.5206,6.8536524781585
6.1,111.719,57,19.5556,6.9676185298288
6.2,113.368,57,20.9239,7.0815716919661
6.3,112.105,57,20.9742,7.1955117595346
6.4,111.579,57,20.9412,7.3094385278009
6.5,109.14,57,20.57,7.4233517923376
6.6,103.298,57,15.6912,7.5372513490285
6.7,101.719,57,13.1227,7.6511369940727
6.8,100.737,57,9.89503,7.7650085239893
6.9,99.8421,57,9.65067,7.8788657356222
7,99.3684,57,10.1324,7.9927084261439
7.1,98.8947,57,9.41254,8.1065363930605
7.2,97.9298,57,7.38449,8.2203494342161
7.3,96.9474,57,6.52036,8.3341473477969
7.4,95.8246,57,5.28178,8.4479299323359
7.5,95.3509,57,4.7415,8.5616969867175
7.6,94.9123,57,4.58756,8.6754483101812
7.7,94.614,57,4.40679,8.7891837023268
7.8,94.1053,57,4.62788,8.9029029631181
7.9,92.7719,57,5.18589,9.0166058928876
8,91.8947,57,5.05571,9.1302922923407
8.1,90.5088,57,5.15517,9.2439619625598
8.2,89.3158,57,5.60662,9.3576147050092
8.3,88.1754,57,5.98845,9.4712503215386
8.4,87.5789,57,5.63455,9.5848686143877
8.5,85.7018,57,5.1059,9.6984693861905
8.6,83.2982,57,5.0177,9.8120524399797
8.7,81.1228,57,5.18608,9.9256175791901
8.8,79.3333,57,5.1455,10.039164607664
8.9,77.1754,57,4.86284,10.152693329653
9,75.1579,57,4.43923,10.266203549826
9.1,73.8596,57,4.60372,10.379695073271
9.2,71.9474,57,5.15621,10.493167705496
9.3,68.9649,57,5.02837,10.606621252441
9.4,66.5965,57,5.35143,10.720055520473
9.5,64.2982,57,5.41151,10.833470316399
9.6,62.3684,57,6.00485,10.946865447461
9.7,59.8246,57,6.45347,11.060240721348
9.8,57.7368,57,7.0471,11.173595946195
9.9,55.9123,57,7.82916,11.286930930587
10,54.5088,57,8.51914,11.400245483567
10.1,52.1429,28,9.18418,11.513539414635
10.2,50.9286,28,9.57593,11.626812533757
10.3,49.9286,28,9.56432,11.740064651362
10.4,49.1429,28,8.32539,11.853295578353
10.5,48.6071,28,8.68946,11.966505126107
10.6,47.5357,28,8.43486,12.079693106479
10.7,46.7143,28,7.87334,12.192859331806
10.8,44.7857,28,7.49991,12.306003614913
10.9,43,28,8.2102,12.419125769112
11,41.4286,28,8.02509,12.53222560821
11.1,39.6786,28,7.77962,12.645302946511
11.2,38.0714,28,6.94384,12.758357598821
11.3,36.5357,28,5.48724,12.871389380449
11.4,34.7143,28,5.17012,12.984398107213
11.5,32.8214,28,4.86144,13.097383595441
11.6,30.8929,28,4.25432,13.21034566198
11.7,28.4286,28,3.32698,13.323284124193
11.8,26.1786,28,3.17459,13.436198799965
11.9,23.1429,28,4.15188,13.54908950771
12,21.0714,28,4.1627,13.661956066369
12.1,18.9643,28,4.74913,13.774798295416
12.2,16.6429,28,4.93074,13.887616014863
12.3,14.6786,28,4.94453,14.000409045261
12.4,12.6786,28,4.86144,14.113177207703
12.5,11.3214,28,4.96695,14.225920323831
12.6,10.25,28,4.9037,14.338638215835
12.7,8.62963,27,4.36021,14.451330706458
12.8,7.56,25,3.92726,14.563997619002
12.9,6.26087,23,4.1255,14.676638777327
13,4.18182,22,4.11312,14.789254005855
13.1,3,19,3.65148,14.901843129577
13.2,0.428571,21,3.64104,15.014405974052
13.3,-1.31579,19,4.06957,15.126942365412
13.4,-4.52632,19,3.76192,15.239452130365
13.5,-4.95652,23,3.87859,15.351935096197
13.6,-5.375,24,3.69268,15.464391090778
13.7,-6.56,25,3.76475,15.576819942562
13.8,-7.07407,27,3.98001,15.689221480591
13.9,-8.61539,26,4.17686,15.801595534498
14,-9.85714,28,4.06169,15.913941934512
14.1,-11,28,4.7219,16.026260511458
14.2,-12.0714,28,4.43829,16.138551096762
14.3,-13.8571,28,4.61651,16.250813522451
14.4,-15,28,4.61078,16.363047621161
14.5,-16.5714,28,4.50866,16.475253226135
14.6,-17.1786,28,4.37208,16.587430171228
14.7,-18.25,28,4.46073,16.699578290911
14.8,-19.0714,28,4.43829,16.811697420271
14.9,-19.1786,28,5.11391,16.923787395015
15,-19.6429,28,5.15115,17.035848051474
15.1,-20.0714,28,5.07666,17.147879226604
15.2,-19.6429,28,5.67786,17.259880757989
15.3,-19.25,28,5.77751,17.371852483846
15.4,-18.6786,28,5.49784,17.483794243023
15.5,-18.5714,28,5.02165,17.595705875006
15.6,-18.7857,28,5.33581,17.70758721992
15.7,-18.0357,28,4.81881,17.81943811853
15.8,-17.5714,28,4.803,17.931258412246
15.9,-16.6786,28,5.17153,18.043047943125
16,-15.5357,28,4.81881,18.154806553872
16.1,-13.5357,28,4.67842,18.266534087845
16.2,-12.1786,28,4.69873,18.378230389054
16.3,-10.6786,28,4.38899,18.489895302166
16.4,-9.92857,28,3.01758,18.601528672507
16.5,-8.28571,28,3.51565,18.713130346064
16.6,-6.22222,27,3.25025,18.824700169488
16.7,-5.19231,26,2.28069,18.936237990095
16.8,-4.375,24,3.26793,19.047743655869
16.9,-3,21,2.84605,19.159217015463
17,-1.41176,17,3.98527,19.270657918205
17.1,0.529412,17,4.00184,19.382066214097
17.2,3.61905,21,3.3238,19.493441753816
17.3,5.36364,22,3.38829,19.604784388719
17.4,6.92308,26,4.37194,19.716093970845
17.5,9.24,25,5.16624,19.827370352916
17.6,11.3462,26,6.31153,19.938613388338
17.7,13.6667,27,7.741,20.049822931206
17.8,16.9286,28,8.5675,20.160998836302
17.9,20.7778,27,8.44135,20.272140959101
18,25.3571,28,8.59463,20.383249155771
18.1,32.1786,28,7.77009,20.494323283175
18.2,36.1429,28,7.62896,20.605363198873
18.3,42.0357,28,4.72568,20.716368761125
18.4,45.4286,28,5.15988,20.82733982889
18.5,49.8571,28,5.54252,20.938276261831
18.6,53.5714,28,5.9031,21.049177920314
18.7,57.2857,28,7.33766,21.160044665413
18.8,60.5357,28,17.0478,21.27087635891
18.9,68.3929,28,4.51614,21.381672863294
19,71.9643,28,4.45124,21.492434041769
19.1,77,28,4.0643,21.603159758249
19.2,81.7857,28,4.29778,21.713849877365
19.3,86,28,4.43053,21.824504264462
19.4,90.6786,28,4.61923,21.935122785605
19.5,94.3214,28,6.29552,22.045705307577
19.6,99.7143,28,4.15315,22.156251697883
19.7,102.714,28,3.47325,22.266761824749
19.8,105.393,28,3.2471,22.377235557128
19.9,107.929,28,3.39857,22.487672764694
20,110.321,28,3.35607,22.598073317852
20.1,112.357,28,3.55084,22.708437087733
20.2,113.571,28,3.47934,22.818763946198
20.3,116.107,28,3.43554,22.929053765839
20.4,117.679,28,4.00974,23.03930641998
20.5,120.821,28,3.51772,23.14952178268
20.6,123.464,28,3.33869,23.259699728731
20.7,126.286,28,3.76983,23.369840133663
20.8,128.964,28,3.23731,23.479942873741
20.9,132.464,28,2.79526,23.59000782597
21,134.607,28,3.32598,23.700034868096
21.1,135.536,28,3.22585,23.810023878603
21.2,136.214,28,3.3373,23.919974736718
21.3,136.071,28,3.69112,24.029887322413
21.4,134.893,28,3.51019,24.139761516402
21.5,133.25,28,4.48557,24.249597200143
21.6,131.036,28,4.60662,24.359394255844
21.7,128.893,28,4.62152,24.469152566458
21.8,125.929,28,4.2768,24.578872015684
21.9,123.321,28,3.72234,24.688552487974
22,120.321,28,3.2324,24.798193868528
22.1,116.75,28,3.77737,24.907796043296
22.2,113.357,28,4.25323,25.017358898981
22.3,108,28,5.67646,25.12688232304
22.4,102.571,28,3.51113,25.236366203679
22.5,98.3571,28,2.90866,25.345810429863
22.6,94.9643,28,2.94998,25.455214891309
22.7,91.6786,28,2.88102,25.56457947849
22.8,89,28,3.3665,25.673904082635
22.9,86.1786,28,4.13704,25.783188595733
23,83.7857,28,3.7154,25.892432910528
23.1,80.8571,28,3.54562,26.001636920521
23.2,77.9643,28,3.78576,26.110800519976
23.3,74.5,28,5.06623,26.219923603914
23.4,71.7857,28,5.94641,26.329006068115
23.5,70.0357,28,6.56298,26.438047809124
23.6,67.7143,28,6.28259,26.547048724242
23.7,63.5357,28,5.68612,26.656008711535
23.8,58,28,6.69992,26.764927669831
23.9,54.3571,28,6.23737,26.873805498719
24,49.5,28,5.14602,26.982642098552
24.1,44.4643,28,4.45124,27.091437370447
24.2,39.8571,28,3.73883,27.200191216283
