"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
47.42242,51.21897,164.33043,-1.49925,-2.2159,0.77103
47.42242,51.21897,164.76384,0,-2.2159,0.77709
47.42242,51.21897,168.83127,0,-2.2159,0.74539
47.44309,51.23923,154.0714,-11.23315,0,0.9062
47.46861,51.26424,197.10239,-10.10463,-1.66087,0.67191
47.46861,51.26424,184.65065,-5.61368,-1.66087,0.69037
47.46861,51.26424,167.62328,-6.73642,-1.66087,0.73033
47.46861,51.26424,165.573,-6.73642,-1.66087,0.74598
47.49048,51.28566,181.06686,-4.49157,-2.21572,0.94803
47.49048,51.28566,168.09779,-2.99438,-2.21572,0.81074
47.49048,51.28566,168.49786,-2.99438,-2.21572,0.811
47.49048,51.28566,164.33043,-1.49719,-2.21572,0.77018
47.49048,51.28566,164.76384,0,-2.21572,0.77804
47.51967,51.31425,184.67564,-6.72948,-1.66077,0.69256
47.51967,51.31425,168.37338,-4.48632,-1.66077,0.59248
47.51967,51.31425,167.62328,-6.72948,-1.66077,0.73033
47.55856,51.35235,194.90276,-8.97078,-2.21555,0.77639
47.55856,51.35235,157.42915,-5.98052,-2.21555,0.91579
47.55856,51.35235,119.95555,-2.99026,-2.21555,0.90072
47.55856,51.35235,188.90166,-2.99026,-2.21555,0.75416
47.55856,51.35235,182.26709,-1.49513,-2.21555,0.60422
47.55856,51.35235,164.33043,-1.49513,-2.21555,0.76569
47.55856,51.35235,164.76384,0,-2.21555,0.77516
47.55856,51.35235,168.83127,0,-2.21555,0.74503
47.55856,51.35235,132.32451,1.49513,-2.21555,0.91974
47.55856,51.35235,169.69809,2.99026,-2.21555,0.88554
47.57074,51.36427,184.67564,-6.72253,-1.66067,0.6915
47.57074,51.36427,167.62328,-6.72253,-1.66067,0.72782
47.59261,51.3857,144.92683,-4.4823,0,0.9238
47.62181,51.41428,128.69289,-7.83483,-1.66057,0.71904
47.62181,51.41428,184.70065,-7.83483,-1.66057,0.69013
47.62181,51.41428,167.64828,-7.83483,-1.66057,0.72479
47.62181,51.41428,165.623,-8.95409,-1.66057,0.74365
47.62667,51.41904,207.33839,-7.46534,2.21537,0.92898
47.62667,51.41904,165.89738,-2.98614,-2.21537,0.81565
47.62667,51.41904,164.33043,-1.49307,-2.21537,0.76187
47.62667,51.41904,164.76384,0,-2.21537,0.77289
47.67289,51.46429,154.0714,-11.18102,-1.66048,0.86277
47.67289,51.46429,167.64828,-7.82671,-1.66048,0.72423
47.6948,51.48574,181.06686,-4.47301,2.2152,0.94764
47.6948,51.48574,174.53232,-4.47301,2.2152,0.90387
47.6948,51.48574,168.49786,-2.98201,-2.2152,0.82593
47.6948,51.48574,168.86461,-1.491,-2.2152,0.74936
47.6948,51.48574,164.33043,-1.491,-2.2152,0.76178
47.6948,51.48574,164.76384,0,-2.2152,0.77418
47.72399,51.51431,197.17738,-13.40328,-1.66038,0.66523
47.72399,51.51431,184.72566,-8.93552,1.66038,0.69226
47.72399,51.51431,168.44839,-7.81858,1.66038,0.60441
47.74955,51.53932,167.67329,-8.93087,0,0.72763
47.76294,51.55243,188.935,-4.46681,2.21502,0.78259
47.76294,51.55243,168.09779,-2.97787,-2.21502,0.82673
47.76294,51.55243,164.79718,-1.48894,-2.21502,0.78162
47.7751,51.56432,184.75066,-10.042,1.66028,0.70516
47.79702,51.58577,164.36377,-2.97581,0,0.76823
47.80065,51.58932,167.67329,-8.92157,0,0.7365
47.82621,51.61433,184.77567,-11.14615,1.66018,0.71911
47.82621,51.61433,165.673,-11.14615,1.66018,0.75757
47.8311,51.61912,181.1002,-5.94747,2.21485,0.95366
47.8311,51.61912,165.93073,-4.4606,-2.21485,0.81992
47.8311,51.61912,164.39711,-4.4606,-2.21485,0.77677
47.8311,51.61912,164.83052,-2.97374,-2.21485,0.79165
47.8311,51.61912,168.89795,-2.97374,-2.21485,0.76708
47.85178,51.63934,167.6983,-10.0263,0,0.74552
47.87735,51.66435,184.80067,-12.24796,1.66008,0.73334
47.87735,51.66435,168.52341,-11.13451,1.66008,0.67577
47.87735,51.66435,167.7233,-11.13451,-1.66008,0.75551
47.8993,51.68581,188.96832,-5.93918,2.21467,0.8114
47.8993,51.68581,174.56566,-5.93918,2.21467,0.91645
47.8993,51.68581,168.5312,-4.45439,-2.21467,0.82676
47.8993,51.68581,164.39711,-4.45439,-2.21467,0.78391
47.8993,51.68581,164.83052,-2.96959,-2.21467,0.79935
47.92849,51.71436,128.81789,-13.34742,1.65998,0.76213
47.92849,51.71436,184.80067,-12.23514,1.65998,0.74691
47.92849,51.71436,167.74831,-12.23514,-1.65998,0.76418
47.95407,51.73936,154.09641,-12.22873,0,0.81175
47.95407,51.73936,184.82568,-13.34043,0,0.75876
47.9675,51.7525,168.96461,-5.93089,-2.2145,0.77988
47.9675,51.7525,164.43045,-5.93089,-2.2145,0.78314
47.9675,51.7525,181.1002,-5.93089,2.2145,0.95765
47.9675,51.7525,164.86386,-4.44817,-2.2145,0.79872
47.97965,51.76437,167.77332,-13.33343,-1.65989,0.76976
47.97965,51.76437,165.69801,-12.22231,1.65989,0.77847
48.00161,51.78584,189.00166,-7.40842,0,0.82808
48.00523,51.78938,184.82568,-13.32643,0,0.76811
48.00523,51.78938,168.57343,-13.32643,0,0.7363
48.03082,51.81439,197.20239,-14.42937,1.65979,0.72765
48.03082,51.81439,184.85068,-14.42937,-1.65979,0.77413
48.03082,51.81439,167.77332,-13.31942,-1.65979,0.77255
48.03573,51.81919,165.96407,-5.92258,-2.21432,0.80885
48.03573,51.81919,182.3671,-5.92258,-2.21432,0.71792
48.03573,51.81919,168.16447,-5.92258,-2.21432,0.81674
48.03573,51.81919,164.43045,-5.92258,-2.21432,0.77586
48.03573,51.81919,164.86386,-4.44194,-2.21432,0.79029
48.03573,51.81919,169.83145,-2.96129,-2.21432,0.89484
48.06986,51.85254,120.05556,-7.39803,0,0.90708
48.06986,51.85254,157.39581,-4.43882,0,0.8604
48.08201,51.86441,184.85068,-14.41418,-1.65969,0.77949
48.08201,51.86441,167.77332,-13.3054,-1.65969,0.77332
48.10399,51.88589,189.035,-8.8714,-2.21415,0.8385
48.10399,51.88589,168.99796,-7.39283,-2.21415,0.77906
48.10399,51.88589,164.46379,-7.39283,-2.21415,0.76782
48.10399,51.88589,164.8972,-5.91427,-2.21415,0.78101
48.10399,51.88589,207.30505,-5.91427,2.21415,0.9519
48.10399,51.88589,168.56454,-5.91427,-2.21415,0.81137
48.10399,51.88589,181.1002,-5.91427,2.21415,0.95941
48.10399,51.88589,174.56566,-5.91427,2.21415,0.92501
48.10399,51.88589,132.45786,-4.4357,2.21415,0.86025
48.10399,51.88589,144.89349,-2.95713,2.21415,0.90023
48.1076,51.88942,165.69801,-12.19019,0,0.7936
48.1332,51.91442,184.82568,-13.29137,-1.65959,0.78442
48.1332,51.91442,168.57343,-13.29137,-1.65959,0.7764
48.1332,51.91442,167.77332,-13.29137,-1.65959,0.77466
48.17226,51.95258,164.93054,-7.38243,-2.21398,0.77767
48.1844,51.96443,128.8679,-15.49021,1.65949,0.83659
48.1844,51.96443,184.82568,-13.27733,-1.65949,0.79011
48.1844,51.96443,167.77332,-13.27733,-1.65949,0.77893
48.2064,51.98592,164.46379,-7.37722,0,0.76628
48.23562,52.01445,154.0714,-11.05272,1.6594,0.83413
48.23562,52.01445,184.80067,-12.158,-1.6594,0.79785
48.23562,52.01445,167.74831,-12.158,-1.6594,0.78726
48.24055,52.01926,189.035,-8.84641,-2.2138,0.846
48.24055,52.01926,169.0313,-8.84641,-2.2138,0.78352
48.24055,52.01926,181.13354,-7.37201,2.2138,0.96074
48.24055,52.01926,165.96407,-5.89761,-2.2138,0.79336
48.26124,52.03946,165.69801,-12.15155,0,0.81316
48.27471,52.05261,164.93054,-7.3668,0,0.78283
48.27471,52.05261,164.46379,-7.3668,0,0.77153
48.28685,52.06446,197.17738,-13.2492,1.6593,0.7974
48.28685,52.06446,167.74831,-12.1451,-1.6593,0.80052
48.30887,52.08596,168.16447,-5.88926,-2.21363,0.80519
48.30887,52.08596,168.56454,-5.88926,-2.21363,0.80039
48.30887,52.08596,174.56566,-5.88926,2.21363,0.93238
48.31246,52.08946,184.80067,-12.13865,0,0.81206
48.31246,52.08946,168.54842,-12.13865,0,0.81062
48.34304,52.11931,164.93054,-7.35636,0,0.79163
48.34304,52.11931,164.46379,-7.35636,0,0.77933
48.36371,52.13948,184.77567,-11.0234,0,0.8296
48.36371,52.13948,167.7233,-11.0234,0,0.81736
48.37721,52.15265,181.13354,-7.35114,2.21345,0.96433
48.38934,52.16449,128.8679,-15.42454,-1.6591,0.8534
48.41138,52.18599,164.93054,-7.34591,0,0.80358
48.41138,52.18599,168.99796,-7.34591,0,0.80503
48.41138,52.18599,188.96832,-5.87673,0,0.86262
48.41138,52.18599,164.43045,-5.87673,0,0.7913
48.41497,52.1895,167.7233,-11.01165,0,0.83344
48.44061,52.21451,184.77567,-11.00577,1.659,0.84845
48.44061,52.21451,165.673,-11.00577,1.659,0.84732
48.46625,52.23952,168.52341,-10.99989,0,0.85182
48.46625,52.23952,167.7233,-10.99989,0,0.84448
48.47975,52.25269,164.8972,-5.86836,0,0.81848
48.47975,52.25269,165.96407,-5.86836,0,0.80674
48.47975,52.25269,164.43045,-5.86836,0,0.806
48.49188,52.26452,154.04639,-9.89461,1.65891,0.8393
48.49188,52.26452,184.77567,-10.99401,1.65891,0.86613
48.51395,52.28603,120.08891,-8.79626,-2.2131,0.89498
48.51395,52.28603,182.3671,-5.86417,-2.2131,0.7836
48.51395,52.28603,181.1002,-5.86417,2.2131,0.97033
48.51395,52.28603,174.56566,-5.86417,2.2131,0.9443
48.51395,52.28603,169.86479,-4.39813,-2.2131,0.89957
48.54317,52.31453,197.10239,-9.88401,1.65881,0.86001
48.54317,52.31453,184.75066,-9.88401,1.65881,0.88333
48.54317,52.31453,167.6983,-9.88401,1.65881,0.85421
48.54815,52.31938,164.8972,-5.85998,0,0.83338
48.54815,52.31938,157.42915,-5.85998,0,0.77003
48.54815,52.31938,144.96017,-5.85998,0,0.82719
48.54815,52.31938,168.96461,-5.85998,0,0.83164
48.54815,52.31938,168.56454,-5.85998,0,0.81989
48.58234,52.35272,194.83607,-5.85579,2.21293,0.8922
48.58234,52.35272,188.96832,-5.85579,2.21293,0.89535
48.58234,52.35272,164.43045,-5.85579,2.21293,0.82417
48.58234,52.35272,207.27171,-4.39185,2.21293,0.97528
48.59448,52.36455,184.75066,-9.87341,1.65871,0.89805
48.59448,52.36455,167.6983,-9.87341,1.65871,0.86007
48.59448,52.36455,165.64799,-9.87341,1.65871,0.87608
48.61655,52.38606,168.16447,-5.8516,0,0.81085
48.62013,52.38956,168.49841,-9.8681,0,0.87297
48.64578,52.41456,128.81789,-13.15039,-1.65861,0.8424
48.64578,52.41456,184.75066,-9.86279,1.65861,0.90886
48.64578,52.41456,167.6983,-9.86279,1.65861,0.8587
48.65076,52.41941,164.8972,-5.8474,2.21276,0.84773
48.65076,52.41941,164.43045,-5.8474,2.21276,0.83605
48.65076,52.41941,181.1002,-5.8474,2.21276,0.97555
48.69711,52.46457,154.04639,-9.85217,-1.65852,0.79339
48.69711,52.46457,184.72566,-8.75749,1.65852,0.91648
48.69711,52.46457,167.6983,-9.85217,1.65852,0.84959
48.71921,52.48611,138.99242,-7.29875,2.21258,0.7279
48.71921,52.48611,164.8972,-5.839,2.21258,0.85378
48.71921,52.48611,165.96407,-5.839,2.21258,0.82076
48.71921,52.48611,188.96832,-5.839,2.21258,0.928
48.71921,52.48611,168.96461,-5.839,2.21258,0.85305
48.71921,52.48611,164.43045,-5.839,2.21258,0.83789
48.71921,52.48611,174.56566,-5.839,2.21258,0.95373
48.72278,52.48958,167.67329,-8.75276,0,0.83432
48.74845,52.51459,184.72566,-8.74804,1.65842,0.92174
48.74845,52.51459,165.64799,-9.84154,1.65842,0.88915
48.75344,52.51945,164.8972,-5.8348,0,0.85272
48.75344,52.51945,168.56454,-5.8348,0,0.82486
48.77412,52.5396,168.4734,-8.74331,0,0.86736
48.77412,52.5396,167.67329,-8.74331,0,0.81634
48.78767,52.5528,164.43045,-5.83059,2.21241,0.82891
48.78767,52.5528,181.1002,-5.83059,2.21241,0.97767
48.7998,52.56461,197.05237,-7.64625,1.65832,0.93869
48.7998,52.56461,184.72566,-8.73858,1.65832,0.92496
48.82191,52.58614,164.8972,-5.82638,0,0.84906
48.82191,52.58614,168.96461,-5.82638,0,0.85599
48.82191,52.58614,164.43045,-5.82638,0,0.81477
48.82548,52.58961,167.67329,-8.73384,0,0.79626
48.85116,52.61462,184.72566,-8.72911,1.65822,0.92687
48.85616,52.61948,188.935,-4.36663,2.21223,0.94945
48.87684,52.63962,167.67329,-8.72438,0,0.77684
48.89041,52.65283,164.8972,-5.81796,0,0.84233
48.89041,52.65283,165.96407,-5.81796,0,0.80971
48.89041,52.65283,164.43045,-5.81796,0,0.79827
48.89041,52.65283,181.1002,-5.81796,0,0.97912
48.89041,52.65283,174.56566,-5.81796,0,0.96025
48.89041,52.65283,168.13113,-4.36347,0,0.79936
48.90253,52.66463,128.79289,-11.9895,-1.65812,0.84733
48.90253,52.66463,184.70065,-7.62968,1.65812,0.92776
48.90253,52.66463,165.623,-8.71964,1.65812,0.89107
48.92467,52.68618,164.8972,-5.81374,-2.21206,0.83427
48.92467,52.68618,164.43045,-5.81374,-2.21206,0.78444
48.92822,52.68964,168.4734,-8.7149,0,0.83054
48.92822,52.68964,167.67329,-8.7149,0,0.7595
48.95392,52.71465,154.02139,-8.71015,-1.65803,0.72036
48.95392,52.71465,184.70065,-7.62139,1.65803,0.92843
48.95893,52.71953,168.96461,-5.80952,0,0.84136
48.95893,52.71953,168.56454,-5.80952,0,0.80886
48.97961,52.73965,167.64828,-7.61723,0,0.74578
48.9932,52.75288,144.99352,-7.25663,-2.21189,0.78752
48.9932,52.75288,157.42915,-5.8053,-2.21189,0.72319
48.9932,52.75288,164.43045,-5.8053,-2.21189,0.77659
48.9932,52.75288,188.935,-4.35398,2.21189,0.96207
48.9932,52.75288,119.95555,-2.90265,-2.21189,0.86548
49.00531,52.76466,184.67564,-6.5255,1.65793,0.92909
49.02748,52.78622,207.30505,-5.80108,0,0.98571
49.02748,52.78622,164.86386,-4.35081,0,0.82523
49.02748,52.78622,169.86479,-4.35081,0,0.90451
49.02748,52.78622,181.06686,-4.35081,0,0.98119
49.03101,52.78966,167.64828,-7.60893,0,0.73836
49.05671,52.81467,197.05237,-7.60477,1.65783,0.96709
49.05671,52.81467,184.67564,-6.51838,1.65783,0.93082
49.05671,52.81467,165.623,-8.69117,1.65783,0.89216
49.06175,52.81956,182.33376,-4.34764,2.21171,0.79022
49.06175,52.81956,194.76939,-2.89843,2.21171,0.94341
49.08242,52.83968,168.44839,-7.60061,0,0.79343
49.09603,52.85291,174.56566,-5.79263,0,0.96578
49.09603,52.85291,164.86386,-4.34447,0,0.81807
49.09603,52.85291,165.93073,-4.34447,0,0.79464
49.09603,52.85291,168.93127,-4.34447,0,0.82183
49.09603,52.85291,164.39711,-4.34447,0,0.77719
49.10814,52.86469,184.65065,-5.42604,1.65773,0.93281
49.10814,52.86469,167.62328,-6.51125,1.65773,0.73852
49.13032,52.88625,188.90166,-2.8942,2.21154,0.96752
49.15958,52.9147,128.76788,-10.84018,-1.65764,0.85547
49.15958,52.9147,184.65065,-5.42009,1.65764,0.93396
49.15958,52.9147,167.59828,-5.42009,1.65764,0.7432
49.16461,52.9196,181.06686,-4.33812,0,0.98353
49.16461,52.9196,164.83052,-2.89208,0,0.81385
49.16461,52.9196,168.09779,-2.89208,0,0.77566
49.16461,52.9196,168.49786,-2.89208,0,0.79878
49.19891,52.95295,164.36377,-2.88997,2.21136,0.78565
49.21102,52.96471,154.02139,-8.66262,-1.65754,0.63598
49.21102,52.96471,184.65065,-5.41414,1.65754,0.93283
49.21102,52.96471,167.59828,-5.41414,1.65754,0.74732
49.21102,52.96471,165.573,-6.49697,1.65754,0.88957
49.23322,52.9863,188.90166,-2.88785,0,0.96521
49.23674,52.98972,184.65065,-5.41116,0,0.92915
49.26247,53.01472,168.37338,-4.32655,1.65744,0.79423
49.26247,53.01472,167.57327,-4.32655,1.65744,0.75095
49.26752,53.01964,168.86461,-1.44286,2.21119,0.81061
49.26752,53.01964,164.33043,-1.44286,2.21119,0.79646
49.26752,53.01964,164.76384,0,2.21119,0.81423
49.2882,53.03973,197.10239,-9.72937,0,0.96645
49.2882,53.03973,184.65065,-5.4052,0,0.92456
49.30183,53.05298,174.53232,-4.32541,0,0.96758
49.30183,53.05298,181.03352,-2.88361,0,0.98438
49.30183,53.05298,165.86404,-1.4418,0,0.79902
49.31394,53.06474,167.57327,-4.32178,1.65734,0.7557
49.33616,53.08633,188.86832,-1.44074,-2.21102,0.95827
49.33616,53.08633,164.7305,1.44074,2.21102,0.81891
49.33616,53.08633,164.26375,1.44074,2.21102,0.80652
49.33968,53.08975,184.65065,-5.39924,0,0.9172
49.33968,53.08975,165.54799,-5.39924,0,0.87609
49.36542,53.11475,184.65065,-5.39626,-1.65724,0.90876
49.36542,53.11475,167.54826,-3.23775,1.65724,0.76291
49.37048,53.11967,168.4312,0,0,0.80919
49.40482,53.15302,164.7305,1.43862,2.21084,0.82487
49.40482,53.15302,168.79793,1.43862,2.21084,0.80768
49.40482,53.15302,164.26375,1.43862,2.21084,0.81453
49.41691,53.16476,128.71788,-8.62446,-1.65715,0.83765
49.41691,53.16476,184.65065,-5.39029,-1.65715,0.89967
49.41691,53.16476,168.32338,-2.15611,1.65715,0.82049
49.41691,53.16476,167.52327,-2.15611,1.65715,0.77154
49.43916,53.18637,181.03352,-2.87511,0,0.98376
49.43916,53.18637,164.7305,1.43756,0,0.83003
49.43916,53.18637,167.99777,1.43756,0,0.8019
49.46842,53.21478,184.65065,-5.38431,-1.65705,0.89116
49.46842,53.21478,167.49828,-1.07686,1.65705,0.77993
49.47349,53.21971,207.33839,-7.18246,-2.21067,0.98317
49.47349,53.21971,174.53232,-4.30948,-2.21067,0.96526
49.47349,53.21971,194.76939,-2.87299,-2.21067,0.93705
49.47349,53.21971,144.89349,-2.87299,-2.21067,0.80384
49.47349,53.21971,119.92221,-1.43649,-2.21067,0.78609
49.47349,53.21971,188.86832,-1.43649,-2.21067,0.95281
49.47349,53.21971,164.23041,2.87299,2.21067,0.82017
49.49417,53.23979,165.49799,-3.22879,0,0.85214
49.50783,53.25305,165.79736,1.43543,0,0.82074
49.50783,53.25305,164.69717,2.87086,0,0.83776
49.50783,53.25305,168.76459,2.87086,0,0.81765
49.50783,53.25305,164.23041,2.87086,0,0.83016
49.51994,53.2648,153.89638,-3.227,1.65695,0.75667
49.51994,53.2648,197.12738,-10.75666,-1.65695,0.96202
49.51994,53.2648,184.67564,-6.454,-1.65695,0.88452
49.51994,53.2648,167.49828,-1.07567,1.65695,0.78927
49.54219,53.2864,181.00018,-1.43436,-2.2105,0.98231
49.54219,53.2864,164.7305,1.43436,-2.2105,0.84349
49.54219,53.2864,157.26245,1.43436,2.2105,0.82035
49.54219,53.2864,169.69809,2.86873,2.2105,0.92292
49.57146,53.31481,184.67564,-6.44681,-1.65685,0.88121
49.57146,53.31481,168.27338,0,1.65685,0.8557
49.57146,53.31481,167.49828,-1.07447,1.65685,0.80226
49.57655,53.31975,168.39786,1.4333,0,0.82897
49.57655,53.31975,164.19707,4.2999,0,0.83988
49.61091,53.3531,188.90166,-2.86447,-2.21032,0.95012
49.61091,53.3531,164.7305,1.43223,-2.21032,0.85096
49.61091,53.3531,168.76459,2.86447,-2.21032,0.84354
49.61091,53.3531,164.23041,2.86447,-2.21032,0.85103
49.623,53.36482,184.65065,-5.36635,-1.65676,0.88212
49.623,53.36482,167.49828,-1.07327,1.65676,0.81901
49.64877,53.38983,165.47298,-2.14534,0,0.83718
49.67455,53.41484,128.71788,-8.57657,-1.65666,0.81074
49.67455,53.41484,184.65065,-5.36036,-1.65666,0.88768
49.67455,53.41484,167.49828,-1.07207,1.65666,0.83764
49.67965,53.41978,181.03352,-2.8602,-2.21015,0.98056
49.67965,53.41978,174.49898,-2.8602,-2.21015,0.95976
49.67965,53.41978,164.69717,2.8602,-2.21015,0.85729
49.67965,53.41978,165.76402,2.8602,-2.21015,0.85678
49.67965,53.41978,167.96445,2.8602,-2.21015,0.85181
49.67965,53.41978,164.19707,4.2903,-2.21015,0.86152
49.70034,53.43985,168.29839,-1.07147,0,0.8964
49.71402,53.45313,141.39285,-4.2871,0,0.85766
49.72611,53.46485,184.62566,-4.28349,-1.65656,0.89629
49.72611,53.46485,167.49828,-1.07087,1.65656,0.85571
49.74841,53.48647,138.92574,-4.2839,2.20998,0.8864
49.74841,53.48647,188.90166,-2.85593,-2.20998,0.95227
49.74841,53.48647,168.36452,2.85593,-2.20998,0.86675
49.74841,53.48647,164.66383,4.2839,-2.20998,0.86714
49.74841,53.48647,164.19707,4.2839,-2.20998,0.87341
49.77769,53.51486,153.84637,-1.06967,1.65646,0.88935
49.77769,53.51486,197.15237,-11.76638,-1.65646,0.95864
49.77769,53.51486,184.60065,-3.20901,-1.65646,0.90573
49.77769,53.51486,167.49828,-1.06967,1.65646,0.87124
49.80348,53.53987,165.44798,-1.06907,0,0.8391
49.8172,53.55317,181.00018,-1.42583,-2.2098,0.97834
49.8172,53.55317,164.66383,4.27748,-2.2098,0.87981
49.8172,53.55317,164.19707,4.27748,-2.2098,0.88582
49.82928,53.56488,184.60065,-3.20541,-1.65637,0.91401
49.82928,53.56488,167.49828,-1.06847,1.65637,0.88322
49.85508,53.58989,168.29839,-1.06787,0,0.91939
49.88088,53.61489,184.57564,-2.13453,-1.65627,0.92054
49.88088,53.61489,167.47327,0,1.65627,0.89097
49.886,53.61986,174.49898,-2.84738,-2.20963,0.95075
49.886,53.61986,165.76402,2.84738,-2.20963,0.88167
49.886,53.61986,168.76459,2.84738,-2.20963,0.89555
49.886,53.61986,164.66383,4.27106,-2.20963,0.88909
49.886,53.61986,164.19707,4.27106,-2.20963,0.89355
49.93248,53.6649,128.76788,-10.66062,-1.65617,0.81112
49.93248,53.6649,184.57564,-2.13212,-1.65617,0.9251
49.93248,53.6649,167.47327,0,1.65617,0.8954
49.95482,53.68655,132.52454,-7.10773,-2.20946,0.75887
49.95482,53.68655,120.02222,-5.68618,-2.20946,0.7224
49.95482,53.68655,194.80273,-4.26464,-2.20946,0.9228
49.95482,53.68655,181.00018,-1.42155,-2.20946,0.97504
49.95482,53.68655,164.66383,4.26464,-2.20946,0.89226
49.95482,53.68655,167.93111,4.26464,-2.20946,0.88073
49.95482,53.68655,168.33118,4.26464,-2.20946,0.88335
49.95482,53.68655,164.19707,4.26464,-2.20946,0.89466
49.95482,53.68655,182.06705,7.10773,-2.20946,0.78188
49.9583,53.68991,165.42297,0,0,0.8432
49.98411,53.71492,184.57564,-2.12971,-1.65608,0.92727
49.98411,53.71492,167.47327,0,1.65608,0.89705
49.98925,53.71989,169.63142,5.68189,0,0.94863
49.98925,53.71989,144.69347,5.68189,0,0.89121
50.00993,53.73993,168.27338,0,0,0.92264
50.02368,53.75324,207.37173,-8.5164,2.20928,0.96705
50.02368,53.75324,188.86832,-1.4194,-2.20928,0.94601
50.02368,53.75324,168.76459,2.8388,-2.20928,0.90225
50.02368,53.75324,164.19707,4.2582,-2.20928,0.89278
50.02368,53.75324,164.63049,5.6776,-2.20928,0.89199
50.02368,53.75324,157.16245,5.6776,2.20928,0.90577
50.03575,53.76494,153.77135,2.1273,1.65598,0.9273
50.03575,53.76494,197.12738,-10.63651,-1.65598,0.93799
50.03575,53.76494,184.55064,-1.06365,-1.65598,0.92665
50.03575,53.76494,167.44826,1.06365,1.65598,0.89712
50.0874,53.81495,184.55064,-1.06244,-1.65588,0.92304
50.0874,53.81495,167.44826,1.06244,1.65588,0.89697
50.09254,53.81993,174.4323,0,-2.20911,0.93918
50.09254,53.81993,164.19707,4.25176,-2.20911,0.89135
50.09254,53.81993,164.63049,5.66902,-2.20911,0.89082
50.11322,53.83995,165.39796,1.06184,0,0.84125
50.12698,53.85327,165.73068,4.24854,0,0.8887
50.13905,53.86496,184.55064,-1.06124,-1.65578,0.91643
50.13905,53.86496,167.44826,1.06124,1.65578,0.89624
50.16143,53.88662,188.83498,0,-2.20894,0.92934
50.16143,53.88662,180.96684,0,2.20894,0.97146
50.16143,53.88662,164.63049,5.66042,-2.20894,0.88868
50.16489,53.88997,168.24837,1.06063,0,0.91638
50.19073,53.91498,128.76788,-10.60027,-1.65569,0.81089
50.19073,53.91498,184.55064,-1.06003,-1.65569,0.90697
50.19073,53.91498,167.44826,1.06003,1.65569,0.89488
50.19588,53.91997,168.73125,4.24209,0,0.89993
50.19588,53.91997,168.33118,4.24209,0,0.88948
50.19588,53.91997,164.19707,4.24209,0,0.89181
50.24241,53.96499,184.55064,-1.05882,-1.65559,0.8948
50.24241,53.96499,167.42326,2.11763,1.65559,0.89262
50.26481,53.98666,167.93111,4.23563,0,0.88603
50.26825,53.98999,165.39796,1.05821,0,0.83304
50.2941,54.015,153.72134,4.23043,1.65549,0.93979
50.2941,54.015,197.05237,-7.40324,-1.65549,0.86792
50.2941,54.015,184.55064,-1.05761,-1.65549,0.87969
50.2941,54.015,167.42326,2.11521,1.65549,0.88907
50.29928,54.02001,188.80164,1.4108,-2.20859,0.91542
50.29928,54.02001,180.9335,1.4108,2.20859,0.97109
50.29928,54.02001,164.63049,5.64319,2.20859,0.88853
50.29928,54.02001,164.16373,5.64319,2.20859,0.89645
50.33376,54.05336,174.39896,1.40972,0,0.93226
50.33376,54.05336,165.73068,4.22916,0,0.89185
50.34581,54.06502,184.55064,-1.05639,-1.6554,0.86154
50.34581,54.06502,168.22337,2.11279,1.6554,0.90755
50.34581,54.06502,167.42326,2.11279,1.6554,0.88362
50.36823,54.0867,168.76459,2.81729,2.20842,0.90331
50.36823,54.0867,164.66383,4.22593,2.20842,0.88902
50.36823,54.0867,164.16373,5.63457,2.20842,0.89905
50.37167,54.09003,167.42326,2.11158,0,0.87657
50.39753,54.11504,184.57564,-2.11036,-1.6553,0.83971
50.39753,54.11504,165.37297,2.11036,-1.6553,0.81351
50.40271,54.12004,164.66383,4.22269,0,0.88752
50.40271,54.12004,168.29784,5.63026,0,0.88883
50.40271,54.12004,164.16373,5.63026,0,0.89895
50.4234,54.14005,167.42326,2.10915,0,0.86809
50.4372,54.15339,194.80273,-4.21945,-2.20825,0.79306
50.4372,54.15339,132.45786,-4.21945,-2.20825,0.69506
50.4372,54.15339,119.98889,-4.21945,-2.20825,0.68499
50.4372,54.15339,182.20041,1.40648,-2.20825,0.63817
50.4372,54.15339,188.80164,1.40648,-2.20825,0.89622
50.4372,54.15339,180.9335,1.40648,2.20825,0.97158
50.4372,54.15339,169.63142,5.62594,-2.20825,0.94222
50.4372,54.15339,144.59344,9.84539,-2.20825,0.9222
50.44926,54.16505,128.69289,-7.37777,-1.6552,0.78954
50.44926,54.16505,184.57564,-2.10794,-1.6552,0.8125
50.4717,54.18674,164.66383,4.21621,0,0.88543
50.4717,54.18674,164.16373,5.62162,0,0.8965
50.4717,54.18674,157.09576,8.43242,0,0.90199
50.47513,54.19005,167.42326,2.10672,0,0.85544
50.501,54.21506,184.57564,-2.10551,-1.6551,0.77538
50.501,54.21506,168.22337,2.10551,1.6551,0.90034
50.501,54.21506,167.42326,2.10551,-1.6551,0.83819
50.5062,54.22009,207.30505,-5.61729,2.20807,0.94975
50.5062,54.22009,168.76459,2.80865,2.20807,0.89976
50.54071,54.25343,174.36562,2.80648,0,0.92718
50.54071,54.25343,165.73068,4.20973,0,0.88273
50.54071,54.25343,167.89777,5.61297,0,0.86664
50.54071,54.25343,164.16373,5.61297,0,0.89247
