"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
14.46527,16.43638,171.13251,-7.7574,-1.14448,0.66848
14.46527,16.43638,152.48077,-11.082,-1.14448,0.80787
14.46527,16.43638,184.96712,-9.9738,-1.14448,0.71895
14.46527,16.43638,161.93166,-12.1902,-1.14448,0.54371
14.46527,16.43638,141.89647,-9.9738,-1.14448,0.81641
14.46527,16.43638,172.64932,-8.8656,-1.14448,0.62397
14.48148,16.45457,150.92097,-6.65214,-1.71761,0.90302
14.49498,16.46972,162.56505,-14.40441,-1.14446,0.61984
14.49498,16.46972,185.01714,-11.08032,-1.14446,0.70095
14.49498,16.46972,152.48077,-11.08032,-1.14446,0.80675
14.49498,16.46972,172.64932,-8.86425,-1.14446,0.62349
14.5247,16.50306,185.01714,-13.29436,1.14444,0.7319
14.52606,16.50459,183.42547,-6.65062,1.71756,0.83685
14.54835,16.52959,177.39964,-4.9874,0,0.85572
14.55442,16.5364,152.48077,-11.07694,1.14442,0.80779
14.55442,16.5364,185.01714,-13.29233,1.14442,0.74545
14.55442,16.5364,183.06696,-9.96925,-1.14442,0.67415
14.55442,16.5364,172.68266,-11.07694,1.14442,0.63246
14.56928,16.55306,161.94833,-13.29132,0,0.54169
14.57065,16.5546,183.50048,-11.63593,1.71751,0.84804
14.57065,16.5546,150.92097,-6.6491,1.71751,0.90469
14.58414,16.56973,152.46413,-9.96772,1.1444,0.81409
14.58414,16.56973,185.00046,-12.18277,1.1444,0.75435
14.58414,16.56973,172.68266,-11.07525,1.1444,0.64323
14.599,16.5864,185.00046,-12.18184,0,0.75985
14.61386,16.60307,171.16585,-9.9662,1.14438,0.68242
14.61386,16.60307,185.00046,-12.18091,-1.14438,0.76277
14.61386,16.60307,172.68266,-11.07355,1.14438,0.65426
14.61523,16.60461,183.50048,-11.63326,1.71747,0.85531
14.61523,16.60461,150.92097,-6.64758,1.71747,0.91048
14.62873,16.61974,185.05048,-13.28725,0,0.71291
14.64359,16.63641,185.00046,-12.17904,-1.14436,0.76436
14.64359,16.63641,172.68266,-11.07185,1.14436,0.66449
14.65983,16.65462,183.50048,-11.63058,1.71742,0.85594
14.65983,16.65462,150.89596,-4.98453,1.71742,0.91646
14.67332,16.66975,184.9838,-11.07015,-1.14434,0.76159
14.68213,16.67963,183.47548,-9.96792,0,0.85717
14.70305,16.70309,184.96712,-9.9616,-1.14432,0.75949
14.70443,16.70464,150.87096,-3.32225,1.71737,0.91947
14.72673,16.72964,183.45048,-8.30467,0,0.85735
14.72673,16.72964,150.87096,-3.32187,0,0.92161
14.73278,16.73643,185.05048,-13.28008,-1.1443,0.73724
14.77134,16.77966,150.84595,-1.66055,0,0.92252
14.79364,16.80467,183.45048,-8.30178,1.71728,0.86063
14.79364,16.80467,150.84595,-1.66036,-1.71728,0.92294
14.81595,16.82967,183.45048,-8.30081,0,0.86299
14.82199,16.83645,185.0338,-14.38006,1.14423,0.77946
14.83686,16.85312,185.0338,-14.37894,0,0.78328
14.83826,16.85468,150.84595,-1.65997,-1.71723,0.92267
14.85174,16.86979,185.06714,-14.37782,-1.14421,0.73408
14.85174,16.86979,185.05048,-15.48381,-1.14421,0.78496
14.86057,16.87969,183.42547,-6.6391,0,0.86201
14.88148,16.90313,185.10046,-18.79883,-1.14419,0.7856
14.88288,16.9047,183.40047,-4.97874,-1.71719,0.86032
14.88288,16.9047,150.84595,-1.65958,-1.71719,0.92105
14.90519,16.9297,171.02375,-3.31877,-3.43433,0.75992
14.91123,16.93647,185.11714,-19.90153,-1.14417,0.7852
14.91123,16.93647,183.23363,-21.00718,-1.14417,0.70528
14.9275,16.95471,183.40047,-4.97757,-1.71714,0.85444
14.9275,16.95471,150.84595,-1.65919,-1.71714,0.91709
14.94098,16.96981,171.23251,-14.37108,-1.14415,0.68135
14.94098,16.96981,185.1338,-21.00388,-1.14415,0.78193
14.94098,16.96981,172.84933,-22.10935,-1.14415,0.66354
14.97073,17.00315,185.20049,-23.21117,-1.14413,0.72504
14.97073,17.00315,185.15047,-22.10588,-1.14413,0.77864
14.97073,17.00315,172.88268,-24.31646,-1.14413,0.65278
14.97214,17.00472,177.39964,-4.9764,-1.71709,0.83916
14.97214,17.00472,150.84595,-1.6588,-1.71709,0.90962
14.99445,17.02973,183.65051,-21.56185,0,0.85195
15.00049,17.03649,185.16714,-23.20751,-1.14411,0.77649
15.00049,17.03649,172.89935,-25.41775,-1.14411,0.643
15.01677,17.05474,183.6255,-19.90089,-1.71704,0.85453
15.01677,17.05474,150.89596,-4.97522,-1.71704,0.90249
15.03024,17.06983,185.18381,-24.3088,-1.14409,0.77544
15.03024,17.06983,183.25031,-22.09891,-1.14409,0.67877
15.03024,17.06983,172.89935,-25.41374,-1.14409,0.63531
15.06,17.10316,171.36588,-23.20019,-1.14406,0.65196
15.06,17.10316,185.18381,-24.30496,-1.14406,0.77464
15.06,17.10316,172.89935,-25.40973,-1.14406,0.63082
15.06141,17.10475,183.60049,-18.23816,-1.717,0.85377
15.06141,17.10475,150.92097,-6.63206,-1.717,0.89821
15.08976,17.13651,185.21715,-24.3011,-1.14404,0.70498
15.08976,17.13651,162.59839,-16.56894,-1.14404,0.56931
15.08976,17.13651,185.18381,-24.3011,-1.14404,0.77148
15.08976,17.13651,161.98167,-15.46434,-1.14404,0.52363
15.08976,17.13651,172.89935,-25.4057,-1.14404,0.62812
15.10606,17.15477,183.60049,-18.23382,-1.71695,0.85098
15.10606,17.15477,150.92097,-6.63048,-1.71695,0.89417
15.11952,17.16985,185.18381,-24.29725,-1.14402,0.76593
15.11952,17.16985,172.88268,-24.29725,-1.14402,0.62486
15.14929,17.20319,185.16714,-23.18914,-1.144,0.75793
15.14929,17.20319,183.25031,-22.08489,-1.144,0.66316
15.14929,17.20319,172.84933,-22.08489,-1.144,0.61867
15.15071,17.20478,183.57549,-16.57225,-1.7169,0.84717
15.15071,17.20478,150.92097,-6.6289,-1.7169,0.89112
15.17906,17.23653,171.33253,-20.9773,-1.14398,0.63981
15.17906,17.23653,185.16714,-23.18544,-1.14398,0.75008
15.17906,17.23653,162.015,-17.6651,-1.14398,0.51373
15.17906,17.23653,172.83267,-20.9773,-1.14398,0.61343
15.19537,17.2548,183.52549,-13.25462,-1.71685,0.84371
15.19537,17.2548,150.89596,-4.97048,-1.71685,0.88969
15.20883,17.26987,185.66719,-23.18173,-1.14396,0.65601
15.20883,17.26987,185.21715,-24.28563,-1.14396,0.70711
15.20883,17.26987,162.59839,-16.55838,-1.14396,0.55047
15.20883,17.26987,185.15047,-22.07784,-1.14396,0.74581
15.20883,17.26987,172.83267,-20.97395,-1.14396,0.61015
15.2386,17.30321,161.2316,-18.76316,-1.14394,0.50837
15.2386,17.30321,185.15047,-22.07431,-1.14394,0.74536
15.25349,17.31988,172.83267,-20.96891,0,0.61417
15.26236,17.32981,151.02098,-13.24985,0,0.89007
15.26838,17.33654,183.25031,-22.07076,-1.14392,0.64793
15.26838,17.33654,162.04832,-19.86369,-1.14392,0.50199
15.28326,17.35321,185.15047,-22.06899,0,0.74932
15.28326,17.35321,172.83267,-20.96554,0,0.6167
15.2847,17.35482,183.65051,-21.52841,1.71676,0.84019
15.29815,17.36988,171.33253,-20.96386,-1.14389,0.62951
15.29815,17.36988,172.83267,-20.96386,-1.14389,0.61794
15.31304,17.38655,185.16714,-23.16871,0,0.75484
15.32793,17.40322,185.21715,-24.27003,-1.14387,0.7141
15.32793,17.40322,162.63171,-18.75411,-1.14387,0.53708
15.32793,17.40322,185.16714,-23.16684,-1.14387,0.75833
15.32793,17.40322,172.84933,-22.06366,-1.14387,0.61621
15.32937,17.40483,183.65051,-21.5232,1.71671,0.83913
15.32937,17.40483,151.12099,-19.86757,1.71671,0.89107
15.34282,17.41989,152.6308,-20.95879,0,0.80336
15.35171,17.42984,183.65051,-21.5206,0,0.83423
15.35771,17.43656,152.6308,-20.95709,-1.14385,0.81076
15.35771,17.43656,185.16714,-23.1631,-1.14385,0.76126
15.35771,17.43656,162.065,-20.95709,-1.14385,0.51177
15.35771,17.43656,172.84933,-22.0601,-1.14385,0.61152
15.37405,17.45485,151.12099,-19.86276,1.71666,0.89704
15.3875,17.4699,152.6308,-20.9537,-1.14383,0.81756
15.3875,17.4699,185.16714,-23.15936,-1.14383,0.75938
15.3875,17.4699,183.25031,-22.05653,-1.14383,0.61767
15.3875,17.4699,172.84933,-22.05653,-1.14383,0.60357
15.39639,17.47986,183.65051,-21.51537,0,0.83358
15.39639,17.47986,151.12099,-19.86035,0,0.90313
15.41729,17.50324,171.33253,-20.95031,-1.14381,0.62575
15.41729,17.50324,152.6308,-20.95031,-1.14381,0.82193
15.41729,17.50324,185.16714,-23.1556,-1.14381,0.75434
15.41729,17.50324,172.84933,-22.05295,-1.14381,0.59817
15.41874,17.50486,177.62467,-19.85793,-1.71661,0.84565
15.44108,17.52987,183.65051,-21.51014,0,0.83485
15.44108,17.52987,151.12099,-19.85551,0,0.90762
15.44708,17.53658,185.20049,-23.15184,-1.14379,0.70161
15.44708,17.53658,162.63171,-18.74196,-1.14379,0.55486
15.44708,17.53658,161.2316,-18.74196,-1.14379,0.52233
15.44708,17.53658,152.61414,-19.84443,-1.14379,0.82565
15.44708,17.53658,185.15047,-22.04937,-1.14379,0.74781
15.44708,17.53658,162.065,-20.9469,-1.14379,0.52697
15.44708,17.53658,172.83267,-20.9469,-1.14379,0.59671
15.46342,17.55487,151.146,-21.50751,-1.71656,0.91082
15.47687,17.56992,152.61414,-19.8412,-1.14376,0.82843
15.47687,17.56992,185.15047,-22.04578,-1.14376,0.74158
15.47687,17.56992,172.83267,-20.94349,-1.14376,0.5988
15.50666,17.60326,152.59747,-18.73586,-1.14374,0.82996
15.50666,17.60326,185.1338,-20.94008,-1.14374,0.73714
15.50666,17.60326,183.23363,-20.94008,-1.14374,0.60512
15.50666,17.60326,172.83267,-20.94008,-1.14374,0.59787
15.50812,17.60489,183.6255,-19.84823,1.71651,0.84105
15.50812,17.60489,151.12099,-19.84823,-1.71651,0.91294
15.53646,17.6366,171.31586,-19.83472,-1.14372,0.61997
15.53646,17.6366,152.59747,-18.73279,-1.14372,0.82892
15.53646,17.6366,162.04832,-19.83472,-1.14372,0.52803
15.53646,17.6366,172.83267,-20.93665,-1.14372,0.59476
15.55282,17.6549,183.6255,-19.84336,1.71646,0.84585
15.55282,17.6549,151.12099,-19.84336,-1.71646,0.91283
15.56626,17.66994,185.16714,-20.93322,-1.1437,0.69758
15.56626,17.66994,162.61505,-17.62798,-1.1437,0.54954
15.56626,17.66994,152.5808,-17.62798,-1.1437,0.82607
15.56626,17.66994,185.06712,-16.52623,1.1437,0.73948
15.56626,17.66994,172.81599,-19.83147,-1.1437,0.59194
15.59606,17.70328,152.56413,-16.52352,-1.14368,0.82199
15.59606,17.70328,185.01714,-13.21881,1.14368,0.7572
15.59606,17.70328,172.81599,-19.82822,-1.14368,0.58936
15.59752,17.70492,183.6255,-19.83848,1.71641,0.84635
15.59752,17.70492,151.12099,-19.83848,-1.71641,0.9109
15.59752,17.70492,171.22378,-16.53206,-1.71641,0.74749
15.61988,17.72993,183.6255,-19.83603,0,0.84826
15.62586,17.73662,152.54745,-15.41941,-1.14365,0.81692
15.62586,17.73662,185.01714,-13.21664,1.14365,0.77102
15.62586,17.73662,183.25031,-22.02773,-1.14365,0.58216
15.62586,17.73662,162.03168,-18.72357,-1.14365,0.52404
15.62586,17.73662,172.81599,-19.82496,-1.14365,0.58426
15.64224,17.75493,151.09599,-18.18078,-1.71637,0.90774
15.65567,17.76996,185.63385,-20.92289,-1.14363,0.65606
15.65567,17.76996,161.21494,-17.61928,-1.14363,0.53322
15.65567,17.76996,171.29919,-18.72048,-1.14363,0.60276
15.65567,17.76996,152.53079,-14.31566,-1.14363,0.81135
15.65567,17.76996,185.01714,-13.21446,1.14363,0.77927
15.65567,17.76996,172.83267,-20.92289,-1.14363,0.57811
15.67057,17.78663,185.05048,-15.4156,0,0.78516
15.68548,17.8033,185.16714,-20.91944,-1.14361,0.73093
15.68548,17.8033,162.61505,-17.61637,-1.14361,0.54325
15.68548,17.8033,152.53079,-14.3133,-1.14361,0.80648
15.68548,17.8033,172.83267,-20.91944,-1.14361,0.57533
15.68695,17.80495,151.07098,-16.52389,-1.71632,0.90741
15.68695,17.80495,183.52549,-13.21911,1.71632,0.85182
15.70038,17.81997,185.05048,-15.41305,0,0.79304
15.71529,17.83664,152.53079,-14.31093,-1.14359,0.80363
15.71529,17.83664,162.03168,-18.71429,-1.14359,0.53726
15.71529,17.83664,172.83267,-20.91598,-1.14359,0.58145
15.7302,17.85331,185.06712,-16.51124,0,0.80505
15.73167,17.85496,151.07098,-16.51978,-1.71627,0.90925
15.73167,17.85496,183.52549,-13.21583,1.71627,0.85881
15.7451,17.86998,152.54745,-15.40922,-1.14357,0.80431
15.7451,17.86998,183.25031,-22.01317,-1.14357,0.55938
15.7451,17.86998,172.81599,-19.81185,-1.14357,0.59889
15.76001,17.88664,185.06712,-16.5085,0,0.81994
15.77491,17.90331,171.29919,-18.70808,-1.14354,0.5923
15.77491,17.90331,172.81599,-19.80856,-1.14354,0.62128
15.7764,17.90497,183.57549,-16.51567,1.71622,0.87033
15.7764,17.90497,151.04598,-14.8641,-1.71622,0.91302
15.78982,17.91998,185.06712,-16.50576,0,0.83549
15.80473,17.93665,185.15047,-19.80526,-1.14352,0.76984
15.80473,17.93665,185.06712,-16.50438,-1.14352,0.84869
15.80473,17.93665,162.03168,-18.70497,-1.14352,0.57121
15.80473,17.93665,172.81599,-19.80526,-1.14352,0.64163
15.82113,17.95499,183.57549,-16.51154,1.71617,0.88301
15.82113,17.95499,151.04598,-14.86039,-1.71617,0.91608
15.83456,17.96999,185.06712,-16.50163,-1.1435,0.85773
15.83456,17.96999,172.81599,-19.80195,-1.1435,0.65184
15.86438,18.00333,152.41411,-6.59955,-1.14348,0.82229
15.86438,18.00333,185.06712,-16.49887,-1.14348,0.86276
15.86438,18.00333,183.18362,-17.59879,-1.14348,0.57373
15.86438,18.00333,172.79933,-18.69872,-1.14348,0.65529
15.86587,18.005,183.57549,-16.5074,1.71612,0.8896
15.86587,18.005,151.04598,-14.85666,-1.71612,0.91679
15.88824,18.03001,183.55049,-14.85479,0,0.89233
15.89421,18.03667,171.26585,-16.49611,-1.14346,0.61268
15.89421,18.03667,152.41411,-6.59844,-1.14346,0.82649
15.89421,18.03667,185.06712,-16.49611,-1.14346,0.8627
15.89421,18.03667,161.98167,-15.39637,-1.14346,0.61538
15.89421,18.03667,172.76601,-16.49611,-1.14346,0.6534
15.91062,18.05502,151.02098,-13.2026,-1.71607,0.91598
15.92404,18.07001,185.10046,-16.49334,-1.14343,0.77982
15.92404,18.07001,152.41411,-6.59733,-1.14343,0.82824
15.92404,18.07001,185.05048,-15.39378,-1.14343,0.85995
15.92404,18.07001,172.73267,-14.29423,-1.14343,0.65971
15.93299,18.08002,183.55049,-14.85105,0,0.88923
15.95387,18.10336,152.41411,-6.59623,-1.14341,0.8272
15.95387,18.10336,185.0338,-14.29182,-1.14341,0.85445
15.95387,18.10336,172.716,-13.19245,-1.14341,0.67089
15.95537,18.10503,183.55049,-14.84918,-1.71602,0.88429
15.95537,18.10503,151.02098,-13.19927,-1.71602,0.91626
15.9837,18.13669,152.41411,-6.59511,-1.14339,0.82535
15.9837,18.13669,185.0338,-14.28941,-1.14339,0.84533
15.9837,18.13669,183.15028,-15.3886,-1.14339,0.56558
15.9837,18.13669,161.93166,-12.09104,-1.14339,0.62565
15.9837,18.13669,172.716,-13.19023,-1.14339,0.68015
16.00012,18.15504,183.52549,-13.19593,-1.71597,0.87692
16.00012,18.15504,150.94597,-8.24746,-1.71597,0.91771
16.01353,18.17003,171.19919,-12.089,-1.14337,0.62038
16.01353,18.17003,152.38078,-4.396,-1.14337,0.82374
16.01353,18.17003,185.01714,-13.188,-1.14337,0.8322
16.01353,18.17003,172.69933,-12.089,-1.14337,0.68356
16.04337,18.20337,184.9838,-8.79051,-1.14334,0.75174
16.04337,18.20337,162.44836,-6.59288,-1.14334,0.55884
16.04337,18.20337,152.36411,-3.29644,-1.14334,0.82415
16.04337,18.20337,185.00046,-12.08695,-1.14334,0.81617
16.04337,18.20337,172.68266,-10.98814,-1.14334,0.68034
16.04488,18.20506,183.52549,-13.19258,-1.71592,0.86365
16.04488,18.20506,150.94597,-8.24536,-1.71592,0.91778
16.07321,18.23671,160.98158,-2.19726,-1.14332,0.55467
16.07321,18.23671,152.34744,-2.19726,-1.14332,0.826
16.07321,18.23671,184.96712,-9.88765,-1.14332,0.80243
16.07321,18.23671,161.89832,-9.88765,-1.14332,0.59359
16.07321,18.23671,172.64932,-8.78902,-1.14332,0.67596
16.08964,18.25507,150.92097,-6.59461,-1.71586,0.91619
16.10305,18.27005,152.34744,-2.19688,-1.1433,0.82938
16.10305,18.27005,184.90045,-5.4922,-1.1433,0.79831
16.10305,18.27005,183.00027,-5.4922,-1.1433,0.56883
16.10305,18.27005,172.61598,-6.59065,-1.1433,0.67484
16.1329,18.30339,171.13251,-7.68778,-1.14328,0.60898
16.1329,18.30339,152.34744,-2.19651,-1.14328,0.83346
16.1329,18.30339,184.90045,-5.49127,-1.14328,0.80201
16.1329,18.30339,172.61598,-6.58952,-1.14328,0.67724
16.13442,18.30508,183.42547,-6.59293,1.71581,0.85249
16.13442,18.30508,150.92097,-6.59293,-1.71581,0.91476
16.16275,18.33673,184.93379,-5.49033,-1.14325,0.75406
16.16275,18.33673,162.4317,-5.49033,-1.14325,0.57302
16.16275,18.33673,152.34744,-2.19613,-1.14325,0.83853
16.16275,18.33673,184.91711,-6.5884,-1.14325,0.8116
16.16275,18.33673,161.84831,-6.5884,-1.14325,0.56988
16.16275,18.33673,172.59932,-5.49033,-1.14325,0.68251
16.17919,18.3551,183.42547,-6.59124,1.71576,0.85589
16.17919,18.3551,150.92097,-6.59124,-1.71576,0.91471
16.1926,18.37007,152.34744,-2.19576,-1.14323,0.84386
16.1926,18.37007,184.91711,-6.58727,-1.14323,0.82123
16.1926,18.37007,172.59932,-5.48939,-1.14323,0.68867
16.22245,18.40341,152.34744,-2.19538,-1.14321,0.84764
16.22245,18.40341,184.93378,-7.68384,-1.14321,0.82578
16.22245,18.40341,172.59932,-5.48845,-1.14321,0.69129
16.22398,18.40511,183.42547,-6.58955,1.71571,0.85647
16.23738,18.42007,183.00027,-5.48798,0,0.63321
16.24637,18.43012,183.45048,-8.23588,0,0.8584
16.24637,18.43012,150.92097,-6.5887,0,0.91553
16.2523,18.43674,171.09917,-5.48751,-1.14319,0.60627
16.2523,18.43674,152.36411,-3.29251,-1.14319,0.84879
16.2523,18.43674,184.93378,-7.68252,-1.14319,0.82481
16.2523,18.43674,161.84831,-6.58502,-1.14319,0.54059
16.2523,18.43674,172.59932,-5.48751,-1.14319,0.69032
16.26877,18.45513,150.94597,-8.23481,-1.71566,0.91713
16.26877,18.45513,171.19878,-14.82267,-1.71566,0.7101
16.28216,18.47009,184.91711,-4.38926,-1.14316,0.76199
16.28216,18.47009,162.41502,-4.38926,-1.14316,0.57684
16.28216,18.47009,160.98158,-2.19463,-1.14316,0.59405
16.28216,18.47009,152.36411,-3.29194,-1.14316,0.84622
16.28216,18.47009,184.91711,-6.58388,-1.14316,0.82264
16.28216,18.47009,172.61598,-6.58388,-1.14316,0.6897
16.29116,18.48013,183.45048,-8.23375,0,0.85757
16.31202,18.50343,152.36411,-3.29137,-1.14314,0.83993
16.31202,18.50343,184.90045,-5.48562,-1.14314,0.81913
16.31202,18.50343,172.59932,-5.48562,-1.14314,0.69049
16.31356,18.50514,150.97097,-9.87922,-1.71561,0.91948
16.31356,18.50514,183.42547,-6.58615,-1.71561,0.8569
16.34189,18.53677,152.34744,-2.19387,-1.14312,0.83102
16.34189,18.53677,184.88377,-4.38774,-1.14312,0.81775
16.34189,18.53677,183.01694,-6.58161,-1.14312,0.743
16.34189,18.53677,161.83165,-5.48468,-1.14312,0.52165
16.34189,18.53677,172.59932,-5.48468,-1.14312,0.69756
16.35836,18.55515,150.97097,-9.87666,-1.71556,0.92039
16.35836,18.55515,183.42547,-6.58444,-1.71556,0.8592
16.37176,18.57011,171.0825,-4.38698,-1.14309,0.63918
16.37176,18.57011,152.3141,0,-1.14309,0.82629
16.37176,18.57011,184.86713,-3.29024,-1.14309,0.81894
16.37176,18.57011,172.58266,-4.38698,-1.14309,0.71234
16.40162,18.60345,184.91711,-4.38622,-1.14307,0.7735
16.40162,18.60345,162.39838,-3.28967,-1.14307,0.58445
16.40162,18.60345,152.29742,1.09656,-1.14307,0.82891
16.40162,18.60345,184.86713,-3.28967,-1.14307,0.82328
16.40162,18.60345,172.58266,-4.38622,-1.14307,0.73262
16.40317,18.60517,150.94597,-8.22841,-1.71551,0.92068
16.40317,18.60517,183.40047,-4.93705,-1.71551,0.86108
16.4315,18.63679,152.29742,1.09637,-1.14305,0.83679
16.4315,18.63679,184.86713,-3.2891,-1.14305,0.82721
16.4315,18.63679,161.79831,-3.2891,-1.14305,0.54691
16.4315,18.63679,172.56598,-3.2891,-1.14305,0.75108
16.44798,18.65518,150.92097,-6.58102,-1.71546,0.92044
16.44798,18.65518,183.40047,-4.93576,-1.71546,0.86126
16.46137,18.67012,152.28078,2.19235,-1.14303,0.84498
16.46137,18.67012,184.86713,-3.28852,-1.14303,0.82873
16.46137,18.67012,182.9836,-4.3847,-1.14303,0.78121
16.46137,18.67012,172.56598,-3.28852,-1.14303,0.75807
16.49124,18.70346,160.94824,0,-1.143,0.59407
16.49124,18.70346,171.04916,-2.19197,-1.143,0.66688
16.49124,18.70346,152.28078,2.19197,-1.143,0.84956
16.49124,18.70346,184.86713,-3.28795,-1.143,0.82876
16.49124,18.70346,172.56598,-3.28795,-1.143,0.75073
16.49279,18.7052,183.40047,-4.93447,-1.7154,0.85721
16.5152,18.7302,150.79594,1.64461,0,0.92117
16.52112,18.7368,184.88379,-2.19158,-1.14298,0.77789
16.52112,18.7368,162.36504,-1.09579,-1.14298,0.5598
16.52112,18.7368,152.2641,3.28738,-1.14298,0.85176
16.52112,18.7368,184.85045,-2.19158,-1.14298,0.83017
16.52112,18.7368,161.76498,-1.09579,-1.14298,0.52446
16.52112,18.7368,172.54932,-2.19158,-1.14298,0.73164
16.53762,18.75521,183.37547,-3.28879,-1.71535,0.84976
16.551,18.77014,152.2641,3.2868,-1.14296,0.85222
16.551,18.77014,184.83379,-1.0956,-1.14296,0.83122
16.551,18.77014,172.53265,-1.0956,-1.14296,0.70789
16.56003,18.78022,150.82095,0,0,0.92076
16.58088,18.80348,152.2641,3.28622,-1.14293,0.85248
16.58088,18.80348,184.83379,-1.09541,-1.14293,0.83117
16.58088,18.80348,182.90027,1.09541,-1.14293,0.75784
16.58088,18.80348,172.49931,1.09541,-1.14293,0.69169
16.58245,18.80523,183.35046,-1.64396,-1.7153,0.84133
16.60486,18.83023,150.82095,0,0,0.9189
16.61077,18.83682,170.9825,2.19043,-1.14291,0.67249
16.61077,18.83682,152.2641,3.28565,-1.14291,0.85188
16.61077,18.83682,184.81711,0,-1.14291,0.8292
16.61077,18.83682,161.6983,3.28565,-1.14291,0.52468
16.61077,18.83682,141.69646,3.28565,-1.14291,0.85005
16.61077,18.83682,172.46597,3.28565,-1.14291,0.68736
16.62728,18.85524,183.32545,0,-1.71525,0.8286
16.64066,18.87016,184.81712,2.19005,-1.14289,0.74722
16.64066,18.87016,162.29836,3.28507,-1.14289,0.5264
16.64066,18.87016,152.2641,3.28507,-1.14289,0.85003
16.64066,18.87016,184.80045,1.09502,-1.14289,0.82599
16.64066,18.87016,172.46597,3.28507,-1.14289,0.68718
16.67055,18.9035,152.2641,3.28449,-1.14286,0.84689
16.67055,18.9035,184.78378,2.18966,-1.14286,0.81957
16.67055,18.9035,172.46597,3.28449,-1.14286,0.68226
16.67212,18.90525,183.32545,0,-1.7152,0.81686
16.67212,18.90525,150.72094,6.57237,1.7152,0.91652
16.70044,18.93684,160.9149,2.18927,-1.14284,0.58146
16.70044,18.93684,152.24744,4.37854,-1.14284,0.84207
16.70044,18.93684,184.76711,3.28391,-1.14284,0.80752
16.70044,18.93684,182.85027,4.37854,-1.14284,0.70523
16.70044,18.93684,161.6983,3.28391,-1.14284,0.58446
16.70044,18.93684,141.67979,4.37854,-1.14284,0.82783
16.70044,18.93684,172.46597,3.28391,-1.14284,0.66778
16.71697,18.95527,150.72094,6.57062,1.71514,0.91256
16.73034,18.97018,170.96584,3.28333,-1.14282,0.67163
16.73034,18.97018,152.23076,5.47221,-1.14282,0.83412
16.73034,18.97018,184.76711,3.28333,-1.14282,0.79084
16.73034,18.97018,172.4493,4.37777,-1.14282,0.64313
16.73939,18.98027,150.77094,3.28488,0,0.90852
16.73939,18.98027,183.25045,4.92731,0,0.808
16.76024,19.00352,184.80045,3.28274,-1.14279,0.72895
16.76024,19.00352,162.29836,3.28274,-1.14279,0.54793
16.76024,19.00352,152.19743,7.65974,-1.14279,0.82373
16.76024,19.00352,184.76711,3.28274,-1.14279,0.77312
16.76024,19.00352,172.4493,4.37699,-1.14279,0.61975
16.78425,19.03029,183.27545,3.284,0,0.80742
16.78425,19.03029,150.77094,3.284,0,0.90156
16.79014,19.03686,152.18076,8.75243,-1.14277,0.80771
16.79014,19.03686,184.76711,3.28216,-1.14277,0.75884
16.79014,19.03686,161.71497,2.18811,-1.14277,0.58874
16.79014,19.03686,141.61311,8.75243,-1.14277,0.79244
16.79014,19.03686,172.46597,3.28216,-1.14277,0.60532
16.80668,19.05529,183.32545,0,-1.71504,0.8031
16.82004,19.0702,152.16409,9.84473,-1.14275,0.78545
16.82004,19.0702,184.78378,2.18772,-1.14275,0.75178
16.82004,19.0702,182.80025,7.65701,-1.14275,0.63832
16.82004,19.0702,172.49931,1.09386,-1.14275,0.60426
16.82911,19.0803,150.77094,3.28312,0,0.89067
16.84995,19.10354,170.89915,7.65564,-1.14272,0.62414
16.84995,19.10354,152.16409,9.84297,-1.14272,0.75617
16.84995,19.10354,184.80045,1.09366,-1.14272,0.75165
16.84995,19.10354,172.36597,9.84297,-1.14272,0.61283
16.85154,19.10531,150.77094,3.28268,-1.71498,0.87793
16.87986,19.13688,184.75044,6.56081,-1.1427,0.72002
16.87986,19.13688,162.23167,7.65428,-1.1427,0.52603
16.87986,19.13688,152.18076,8.74774,-1.1427,0.72446
16.87986,19.13688,184.68376,8.74774,-1.1427,0.76126
16.87986,19.13688,161.63164,7.65428,-1.1427,0.54558
16.87986,19.13688,141.59644,9.84121,-1.1427,0.72262
16.87986,19.13688,172.36597,9.84121,-1.1427,0.62325
16.89641,19.15532,150.77094,3.2818,-1.71493,0.87043
16.89641,19.15532,183.15044,11.48631,1.71493,0.80061
16.90977,19.17022,160.83156,7.6529,-1.14268,0.55326
16.90977,19.17022,152.18076,8.74618,-1.14268,0.68861
16.90977,19.17022,184.70042,7.6529,-1.14268,0.77301
16.90977,19.17022,172.38263,8.74618,-1.14268,0.61846
16.93969,19.20356,152.19743,7.65153,-1.14265,0.65713
16.93969,19.20356,184.70042,7.65153,-1.14265,0.78341
16.93969,19.20356,182.75024,10.93076,-1.14265,0.61089
16.93969,19.20356,172.39931,7.65153,-1.14265,0.60395
16.94128,19.20533,183.15044,11.48322,1.71488,0.80824
16.96372,19.23034,150.69593,8.20119,0,0.86636
16.96372,19.23034,183.17544,9.84143,0,0.81234
16.96372,19.23034,170.89874,4.92072,0,0.72239
16.9696,19.23689,170.86581,9.83591,-1.14263,0.5954
16.9696,19.23689,152.18076,8.74303,-1.14263,0.63414
16.9696,19.23689,184.70042,7.65016,-1.14263,0.79082
16.9696,19.23689,161.63164,7.65016,-1.14263,0.54203
16.9696,19.23689,172.39931,7.65016,-1.14263,0.58019
