"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
27.92212,31.23917,124.96157,-15.06197,3.41882,0.90378
27.92212,31.23917,124.24484,-16.0661,3.41882,0.90498
27.92212,31.23917,136.14594,-26.10741,3.41882,0.67339
27.92538,31.23917,121.76128,-27.12469,2.27932,0.85378
27.93409,31.24498,200.18707,-24.11912,0,0.57715
27.93409,31.24498,181.16689,-23.11416,0,0.77125
27.9341,31.24498,176.29932,-23.11416,-2.27923,0.72851
27.9377,31.25584,105.59311,-19.07382,2.27899,0.88421
27.94096,31.25584,125.11158,-26.11585,3.41893,0.82879
27.94967,31.26165,176.29932,-23.11044,-3.41878,0.7011
27.94967,31.26165,167.24763,-28.13444,1.13959,0.60113
27.94967,31.26165,189.11835,-20.09603,-1.13959,0.63364
27.9517,31.26382,185.5677,-31.1508,-3.41906,0.79719
27.95294,31.26163,176.33266,-25.13218,2.2793,0.9287
27.95328,31.27251,113.22715,-21.07817,1.13948,0.86557
27.95328,31.27251,105.59311,-19.07073,1.13948,0.88683
27.95328,31.27251,124.97824,-16.0609,3.41871,0.90818
27.95328,31.27251,124.24484,-16.0609,3.41871,0.91023
27.95328,31.27251,115.6107,-16.0609,3.41871,0.92801
27.95654,31.27251,121.76128,-27.11593,2.27925,0.86352
27.96199,31.27834,182.6505,-26.11016,3.41885,0.81812
27.96199,31.27834,187.71809,-30.1271,3.41885,0.83878
27.96525,31.27832,200.23708,-27.12527,0,0.56282
27.96525,31.27832,189.11835,-20.09279,-2.27915,0.62933
27.96728,31.28049,180.01666,-20.09405,0,0.77831
27.96886,31.28918,113.22715,-21.07476,0,0.86809
27.96886,31.28918,105.57644,-18.06408,0,0.88877
27.97212,31.28917,125.11158,-26.10741,3.41882,0.83933
27.97758,31.29502,187.0013,-31.12631,2.2792,0.79767
27.97865,31.28916,125.64497,-20.10208,3.41914,0.81532
27.98083,31.295,200.22041,-26.11641,-1.13956,0.53431
27.98083,31.295,189.10168,-19.08507,-3.41868,0.62868
27.98286,31.29717,185.58437,-32.14529,-3.41896,0.8007
27.98286,31.29717,186.2345,-29.13167,-3.41896,0.78072
27.9841,31.29498,176.33266,-25.12409,2.27923,0.92555
27.9841,31.29498,159.77959,-26.12905,2.27923,0.58619
27.98444,31.30585,116.14409,-22.07474,1.13944,0.85127
27.98444,31.30585,105.57644,-18.06115,-1.13944,0.88911
27.98445,31.30585,125.09492,-23.08007,3.4186,0.91358
27.98445,31.30585,124.34485,-22.07658,3.4186,0.91535
27.99316,31.31169,187.71809,-30.11736,3.41875,0.84174
27.99641,31.31167,178.24968,-28.12083,4.55816,0.7261
27.99641,31.31167,200.18707,-24.10356,-2.27908,0.51235
27.99641,31.31167,189.05167,-16.06904,-4.55816,0.63803
27.99641,31.31167,196.10298,-19.08199,-2.27908,0.53615
28.00003,31.32252,113.24382,-22.07116,0,0.86896
28.00003,31.32252,105.57644,-18.05822,-2.27884,0.88696
28.00328,31.32251,121.77795,-28.10658,3.41871,0.87317
28.00328,31.32251,125.11158,-26.09897,3.41871,0.8476
28.00875,31.32836,187.71809,-30.11248,2.27913,0.84522
28.00875,31.32836,187.0013,-31.11623,2.27913,0.7957
28.00981,31.3225,135.31253,-30.1434,3.41904,0.57778
28.01199,31.32834,178.24968,-28.11628,3.41857,0.73917
28.01199,31.32834,167.23097,-27.11213,3.41857,0.58941
28.01199,31.32834,200.17039,-23.09552,-3.41857,0.51836
28.012,31.32834,181.23357,-27.11213,-1.13952,0.75863
28.01402,31.33051,185.58437,-32.1349,-3.41885,0.80315
28.01402,31.33051,180.05,-22.09274,-3.41885,0.77755
28.01525,31.32832,176.33266,-25.11599,2.27915,0.92029
28.01561,31.33919,113.24382,-22.06758,-1.1394,0.86582
28.01561,31.33919,125.09492,-23.07258,3.4185,0.91867
28.01561,31.33919,124.34485,-22.06942,3.4185,0.92073
28.01561,31.33919,136.22929,-31.09782,3.4185,0.75915
28.01886,31.33918,121.77795,-28.10203,2.27911,0.88153
28.01886,31.33918,125.11158,-26.09474,2.27911,0.85469
28.02433,31.34504,182.6505,-26.09325,3.41864,0.81325
28.02433,31.34503,187.70143,-29.10401,1.13955,0.84533
28.02433,31.34503,187.01797,-32.11477,1.13955,0.79867
28.02758,31.34502,200.15373,-22.08779,-4.55802,0.53968
28.02758,31.34502,189.05167,-16.06385,-4.55802,0.63696
28.0312,31.35586,105.59311,-19.05527,-2.27877,0.88329
28.0312,31.35586,115.66071,-19.05686,2.27896,0.92991
28.03992,31.36171,191.5188,-32.10957,0,0.77609
28.04096,31.35584,125.6783,-22.09803,3.41893,0.8429
28.04316,31.36169,174.11559,-26.09953,3.41846,0.68254
28.04316,31.36169,176.38266,-28.10719,1.13949,0.69197
28.04316,31.36169,178.24968,-28.10719,3.41846,0.75508
28.04316,31.36169,167.23097,-27.10336,3.41846,0.58761
28.04519,31.36386,185.5677,-31.12061,-3.41874,0.80192
28.04519,31.36386,186.25116,-30.11672,-3.41874,0.77717
28.04641,31.36167,176.34932,-26.1122,2.27908,0.91276
28.04679,31.37253,113.26049,-23.06316,-1.13937,0.85869
28.04679,31.37253,116.14409,-22.06041,-1.13937,0.84462
28.04679,31.37253,105.59311,-19.05217,-3.4181,0.8795
28.04679,31.37253,125.09492,-23.06508,3.41839,0.92255
28.04679,31.37253,124.34485,-22.06225,3.41839,0.92497
28.05003,31.37252,121.77795,-28.09292,2.27903,0.88627
28.05003,31.37252,125.12825,-27.0896,2.27903,0.85985
28.05551,31.37838,187.70143,-29.09457,1.13951,0.84405
28.05551,31.37838,187.03464,-33.10762,1.13951,0.80083
28.05875,31.37836,176.39932,-29.1063,0,0.69314
28.05875,31.37836,178.24968,-28.10264,2.27894,0.76779
28.06199,31.37834,181.78366,-24.09967,3.41857,0.8875
28.062,31.37834,176.34932,-26.10798,1.13952,0.90498
28.06561,31.38919,121.77795,-28.08836,1.1395,0.88746
28.0711,31.39505,187.70143,-29.08985,0,0.84337
28.07212,31.38917,135.31253,-30.12394,3.41882,0.68621
28.07433,31.39504,167.24763,-28.09808,3.41835,0.58016
28.07433,31.39503,178.24968,-28.09808,1.13945,0.77683
28.07636,31.3972,185.55103,-30.10697,-3.41863,0.79797
28.07797,31.40587,113.24382,-22.05323,-1.13933,0.84986
28.07797,31.40587,105.59311,-19.04597,-3.41799,0.8751
28.07797,31.40587,125.09492,-23.05758,3.41828,0.92479
28.07797,31.40587,124.34485,-22.05507,3.41828,0.92715
28.0812,31.40586,121.77795,-28.08379,0,0.88443
28.0812,31.40586,125.12825,-27.0808,2.27896,0.86202
28.08669,31.41173,182.61716,-24.07045,3.41842,0.82549
28.08669,31.41173,187.70143,-29.08512,-1.13947,0.84168
28.08669,31.41173,187.13464,-39.11448,1.13947,0.80917
28.08992,31.41171,176.39932,-29.09687,0,0.69772
28.08992,31.41171,200.27042,-29.09687,-2.27887,0.59175
28.08992,31.41171,167.24763,-28.09353,2.27887,0.57062
28.08992,31.41171,196.25301,-28.09353,-2.27887,0.54902
28.09316,31.41169,176.38266,-28.10719,1.13949,0.89694
28.09316,31.41169,160.01297,-40.15312,3.41846,0.57578
28.09356,31.42254,115.64404,-18.04212,0,0.91843
28.09679,31.42253,125.12825,-27.0764,1.13946,0.8614
28.10228,31.4284,191.55214,-34.09426,0,0.79581
28.10328,31.42251,125.69497,-23.08755,3.41871,0.87018
28.10551,31.42838,176.54936,-38.12074,-1.13942,0.71489
28.10551,31.42838,167.26431,-29.09214,1.13942,0.55904
28.10551,31.42838,178.21634,-26.08261,1.13942,0.7811
28.10551,31.42838,181.28357,-30.09532,-1.13942,0.76434
28.10753,31.43054,186.25116,-30.0972,-3.41852,0.7649
28.10753,31.43054,185.53436,-29.09396,-3.41852,0.79294
28.10753,31.43054,180.15002,-28.09072,-3.41852,0.72624
28.10875,31.42836,176.416,-30.10997,0,0.8913
28.10915,31.43921,113.24382,-22.04605,-1.1393,0.84148
28.10915,31.43921,116.11076,-20.04186,-3.41789,0.83212
28.10915,31.43921,105.59311,-19.03977,-3.41789,0.87069
28.10915,31.43921,125.09492,-23.05006,3.41817,0.92525
28.10915,31.43921,131.37883,-28.06095,3.41817,0.88326
28.10915,31.43921,124.34485,-22.04789,3.41817,0.92698
28.10915,31.43921,136.17928,-28.06095,3.41817,0.80485
28.11238,31.4392,121.76128,-27.072,0,0.87877
28.11787,31.44507,187.70143,-29.07566,-1.13944,0.84337
28.1211,31.44505,200.3371,-33.09948,-2.27879,0.67131
28.1211,31.44505,167.29765,-31.09345,0,0.54932
28.1211,31.44505,189.28505,-30.09044,-2.27879,0.63735
28.1211,31.44505,178.21634,-26.07838,0,0.78519
28.12797,31.45587,121.76128,-27.06759,-1.13943,0.87143
28.12797,31.45587,125.11158,-26.06509,1.13943,0.8573
28.13346,31.46174,187.13464,-39.09539,0,0.84103
28.13445,31.45585,135.31253,-30.10443,3.4186,0.75638
28.13669,31.46173,176.54936,-38.10836,-1.13938,0.73395
28.13669,31.46173,167.33099,-33.0941,-1.13938,0.54649
28.13871,31.46389,185.53436,-29.08451,-3.41842,0.78413
28.13992,31.46171,176.44934,-32.10689,0,0.88651
28.14034,31.47255,113.22715,-21.03709,-1.13926,0.83264
28.14034,31.47255,125.09492,-23.04254,3.41806,0.92447
28.14034,31.47255,131.32883,-25.04624,3.41806,0.88621
28.14034,31.47255,124.36152,-23.04254,3.41806,0.92538
28.14906,31.47842,182.60048,-23.0525,3.41821,0.82531
28.14906,31.47842,187.71809,-30.06848,-1.1394,0.84376
28.15228,31.4784,176.53268,-37.09947,-2.27872,0.74861
28.15228,31.4784,167.39767,-37.09947,-2.27872,0.54348
28.15228,31.4784,200.38712,-36.09679,-2.27872,0.73134
28.15228,31.4784,189.30173,-31.08334,-2.27872,0.65251
28.15228,31.4784,178.19968,-25.06721,0,0.78293
28.15551,31.47838,160.01297,-40.1271,1.13942,0.62862
28.15594,31.48922,115.64404,-18.03035,-2.27867,0.90006
28.15915,31.48921,121.76128,-27.05877,-1.13939,0.86416
28.16465,31.49509,182.83386,-37.07841,0,0.822
28.16465,31.49509,191.55214,-34.07205,0,0.81028
28.16465,31.49509,187.11798,-38.08053,0,0.85052
28.16561,31.48919,125.69497,-23.07258,3.4185,0.88307
28.16787,31.49507,174.14893,-28.07071,-1.13934,0.71297
28.16787,31.49507,178.21634,-26.06566,-1.13934,0.77881
28.16989,31.49723,185.53436,-29.07505,-3.41831,0.76296
28.16989,31.49723,186.2345,-29.07505,-3.41831,0.72622
28.1711,31.49505,176.44934,-32.09646,0,0.8787
28.17153,31.50589,113.22715,-21.03022,-1.13922,0.82203
28.17153,31.50589,125.09492,-23.03502,3.41796,0.92329
28.17153,31.50589,131.31216,-24.03654,3.41796,0.89283
28.17153,31.50589,124.36152,-23.03502,3.41796,0.92341
28.18025,31.51176,187.1013,-37.07236,-1.13937,0.85114
28.18346,31.51175,176.48268,-34.08031,-2.27865,0.7486
28.18346,31.51175,189.33505,-33.07795,-2.27865,0.65128
28.18346,31.51175,167.33099,-33.07795,-2.27865,0.52112
28.18346,31.51175,196.33636,-33.07795,-2.27865,0.64255
28.18346,31.51175,181.33357,-33.07795,-2.27865,0.76687
28.18669,31.51173,176.43266,-31.0884,-1.13938,0.87148
28.19034,31.52255,125.09492,-25.04624,3.41806,0.85188
28.19585,31.52844,187.75143,-32.05734,0,0.84274
28.19679,31.52253,135.26253,-27.0764,3.41839,0.78446
28.19906,31.52842,176.44934,-32.07036,-3.41792,0.73429
28.19906,31.52842,200.45378,-40.08795,-1.13931,0.76059
28.19906,31.52842,189.33505,-33.07256,-3.41792,0.65899
28.20108,31.53058,180.20004,-31.0701,-3.4182,0.57852
28.20108,31.53058,185.51768,-28.06332,-3.4182,0.72061
28.20228,31.5284,173.78218,-28.07528,0,0.83306
28.20273,31.53923,113.22715,-21.02334,-1.13919,0.80817
28.20273,31.53923,116.09409,-19.02111,-3.41756,0.79814
28.20273,31.53923,125.11159,-24.02868,3.41785,0.92252
28.20273,31.53923,131.31216,-24.02868,3.41785,0.89923
28.20273,31.53923,124.36152,-23.02748,3.41785,0.9219
28.20273,31.53923,136.14594,-26.03107,3.41785,0.84733
28.21144,31.54511,182.8672,-39.06351,-1.13933,0.81444
28.21144,31.54511,191.55214,-34.05536,-1.13933,0.79146
28.21144,31.54511,187.75143,-32.05211,-1.13933,0.83518
28.21144,31.54511,187.11798,-38.06188,-1.13933,0.84544
28.21238,31.5392,125.6783,-22.05866,2.27889,0.88648
28.21465,31.54509,176.366,-27.05496,-4.55716,0.70398
28.21465,31.54509,174.11559,-26.05292,-2.27858,0.70389
28.21787,31.54507,176.43266,-31.07829,-1.13934,0.8643
28.21787,31.54507,159.87961,-32.08081,-1.13934,0.62805
28.22153,31.55589,125.09492,-25.03806,3.41796,0.85502
28.22704,31.56178,187.11798,-38.05566,-2.27862,0.82716
28.23025,31.56176,200.47046,-41.07675,-1.13927,0.77454
28.23025,31.56176,178.21634,-26.04867,-1.13927,0.763
28.23227,31.56392,186.25116,-30.05803,-3.41809,0.64137
28.23227,31.56392,185.51768,-28.05416,-3.41809,0.65729
28.23346,31.56175,176.39932,-29.0685,-2.27865,0.85713
28.23393,31.57257,105.67645,-24.0188,3.41745,0.86729
28.23393,31.57257,125.11159,-24.02081,3.41774,0.92251
28.23393,31.57257,131.31216,-24.02081,3.41774,0.90463
28.23393,31.57257,124.36152,-23.01994,3.41774,0.92142
28.24264,31.57845,187.75143,-32.04162,-1.13929,0.81638
28.24585,31.57844,193.70255,-33.05638,-2.27851,0.71873
28.24585,31.57844,178.31635,-32.05467,-4.55701,0.73152
28.24585,31.57844,178.21634,-26.04442,-2.27851,0.74949
28.24585,31.57844,176.33266,-25.04271,-4.55701,0.66056
28.25273,31.58923,121.74461,-26.03107,3.41785,0.86284
28.25273,31.58923,125.09492,-25.02987,3.41785,0.85649
28.25825,31.59513,182.91721,-42.04775,-2.27855,0.77116
28.25825,31.59513,191.61882,-38.0432,-2.27855,0.7365
28.25825,31.59513,187.85146,-38.0432,-2.27855,0.79052
28.25825,31.59513,187.13464,-39.04434,-2.27855,0.79792
28.25915,31.58921,135.22919,-25.05442,3.41817,0.80024
28.25915,31.58921,125.6783,-22.04789,1.13939,0.88545
28.26144,31.59511,200.45378,-40.06179,-1.13923,0.78625
28.26144,31.59511,181.35025,-34.05252,-3.4177,0.7283
28.26144,31.59511,174.09891,-25.03862,-3.4177,0.64106
28.26346,31.59727,212.70605,-33.05304,-1.13933,0.85331
28.26346,31.59727,185.53436,-29.04661,-3.41798,0.58516
28.26513,31.60591,113.32716,-27.01229,1.13911,0.79582
28.26513,31.60591,105.67645,-24.01092,3.41734,0.86829
28.26513,31.60591,125.11159,-24.01293,3.41763,0.92269
28.26513,31.60591,131.31216,-24.01293,3.41763,0.90907
28.26513,31.60591,124.36152,-23.01239,3.41763,0.92182
28.26833,31.6059,121.76128,-27.02783,2.27853,0.86172
28.26833,31.6059,125.09492,-25.02577,2.27853,0.85483
28.27704,31.61178,200.42046,-38.05248,-2.27843,0.79642
28.27704,31.61178,189.35173,-34.04695,0,0.69308
28.27704,31.61178,178.31635,-32.04419,-4.55687,0.70539
28.27704,31.61178,176.33266,-25.03452,-4.55687,0.60742
28.28025,31.61176,176.366,-27.05054,-1.13927,0.8473
28.28392,31.62257,121.77795,-28.02427,1.13925,0.85953
28.28945,31.62847,187.8848,-40.03235,-2.27848,0.76659
28.28945,31.62847,187.168,-41.03316,-2.27848,0.76311
28.29264,31.62845,189.35173,-34.04138,-1.1392,0.7212
28.29264,31.62845,196.33636,-33.04017,-1.1392,0.70971
28.29466,31.63061,186.26784,-31.03967,-3.41787,0.53401
28.29466,31.63061,185.55103,-30.03839,-3.41787,0.5188
28.29633,31.63925,113.31049,-26.00329,1.13908,0.78191
28.29633,31.63925,105.67645,-24.00303,3.41724,0.86779
28.29633,31.63925,125.11159,-24.00504,3.41752,0.92141
28.29633,31.63925,131.31216,-24.00504,3.41752,0.91164
28.29633,31.63925,124.34485,-22.00462,3.41752,0.92155
28.29633,31.63925,136.12927,-25.00525,3.41752,0.88452
28.29952,31.63924,125.11158,-26.01827,2.27846,0.8531
28.30506,31.64515,182.98389,-46.02965,-3.41766,0.69759
28.30506,31.64515,191.65216,-40.02578,-3.41766,0.65528
28.30506,31.64515,187.90146,-41.02643,-3.41766,0.73864
28.30506,31.64515,187.168,-41.02643,-3.41766,0.72383
28.30594,31.63922,135.22919,-25.04215,2.27867,0.81696
28.30594,31.63922,125.6783,-22.0371,0,0.88449
28.30825,31.64513,200.37044,-35.03686,-2.27836,0.80177
28.30825,31.64513,189.35173,-34.03581,-2.27836,0.72928
28.30825,31.64513,174.0489,-22.02317,-4.55672,0.54051
28.30825,31.64513,176.28264,-22.02317,-4.55672,0.55282
28.31144,31.64511,176.33266,-25.03862,-1.13923,0.82897
28.31144,31.64511,173.7155,-24.03707,-1.13923,0.77425
28.31513,31.65591,121.77795,-28.01508,1.13921,0.85619
28.31513,31.65591,125.12825,-27.01454,1.13921,0.85355
28.32755,31.67259,113.31049,-25.99473,1.13904,0.76551
28.32755,31.67259,105.67645,-23.99514,3.41713,0.86512
28.32755,31.67259,125.09492,-22.99726,3.41741,0.91742
28.32755,31.67259,131.31216,-23.99714,3.41741,0.91108
28.32755,31.67259,124.34485,-21.99738,3.41741,0.91899
28.32755,31.67259,115.69405,-20.9975,3.41741,0.88513
28.33073,31.67258,121.77795,-28.01048,0,0.85164
28.33073,31.67258,125.12825,-27.01011,0,0.85224
28.33627,31.67849,187.218,-44.0139,-3.41756,0.68178
28.33945,31.67847,181.48361,-42.03046,-4.55658,0.63197
28.33945,31.67847,189.35173,-34.02466,-2.27829,0.71007
28.33945,31.67847,200.3371,-33.02393,-2.27829,0.79466
28.34264,31.67845,176.29932,-23.02799,-1.1392,0.80038
28.35273,31.68923,135.22919,-25.02987,1.13928,0.83647
28.35506,31.69515,189.35173,-34.01908,-3.41738,0.66001
28.35825,31.69513,176.28264,-22.02317,-2.27836,0.76797
28.35876,31.70593,113.29382,-24.9867,1.13901,0.75369
28.35876,31.70593,110.64358,-23.98723,3.41702,0.81163
28.35876,31.70593,105.67645,-23.98723,3.41702,0.86135
28.35876,31.70593,125.09492,-22.98969,3.4173,0.91179
28.35876,31.70593,131.31216,-23.98924,3.4173,0.90798
28.35876,31.70593,124.34485,-21.99013,3.4173,0.91467
28.36194,31.70592,121.77795,-28.00127,0,0.84588
28.36194,31.70592,125.12825,-27.00123,0,0.85105
28.36832,31.7059,125.69497,-23.02371,0,0.8838
28.37066,31.71182,193.73589,-35.01389,-2.27822,0.64926
28.37066,31.71182,196.33636,-33.01309,-2.27822,0.71732
28.37385,31.7118,182.08372,-42.03735,-1.13916,0.77135
28.37437,31.7226,116.21076,-25.98189,2.27798,0.79105
28.37437,31.7226,105.67645,-23.98328,2.27798,0.85936
28.37755,31.72259,121.77795,-27.99667,-1.13914,0.84013
28.37755,31.72259,125.12825,-26.99678,-1.13914,0.84848
28.38627,31.72849,189.33505,-33.00767,-3.41727,0.59285
28.38998,31.73927,113.29382,-24.97846,1.13897,0.75134
28.38998,31.73927,125.09492,-22.9821,3.41719,0.90713
28.38998,31.73927,131.31216,-23.98133,3.41719,0.90453
28.38998,31.73927,124.34485,-21.98288,3.41719,0.91085
28.38998,31.73927,136.09595,-22.9821,3.41719,0.90158
28.39952,31.73924,135.21252,-24.01687,0,0.84772
28.40188,31.74517,200.35378,-34.00231,0,0.78328
28.4056,31.75594,105.67645,-23.97536,2.2779,0.86174
28.40876,31.75593,125.12825,-26.98789,-1.1391,0.84571
28.41513,31.75591,125.69497,-23.01239,-1.13921,0.8777
28.41748,31.76184,200.3371,-32.99682,-1.13905,0.77349
28.41748,31.76184,189.33505,-32.99682,-3.41716,0.53811
28.42121,31.77261,113.31049,-25.96902,1.13893,0.75922
28.42121,31.77261,125.09492,-22.97451,3.41709,0.90548
28.42121,31.77261,131.31216,-23.97341,3.41709,0.90274
28.42121,31.77261,124.34485,-21.97562,3.41709,0.90934
28.42121,31.77261,115.69405,-20.97673,3.41709,0.88807
28.42437,31.7726,121.76128,-26.98344,0,0.836
28.42437,31.7726,125.12825,-26.98344,-2.27817,0.84249
28.43309,31.77851,181.56696,-46.98773,-4.55614,0.53493
28.4351,31.78066,180.05,-21.99563,0,0.55673
28.43682,31.78928,105.69312,-24.96608,2.27783,0.86995
28.44633,31.78925,135.21252,-24.00504,-1.13917,0.84848
28.4487,31.79518,200.35378,-33.98553,-1.13902,0.76782
28.45071,31.79733,212.72273,-33.98764,-3.41733,0.88042
28.45071,31.79733,185.451,-23.99128,-3.41733,0.50495
28.45188,31.79517,176.56602,-39.00265,0,0.72571
28.45243,31.80595,113.31049,-25.96043,1.1389,0.77345
28.45243,31.80595,116.19409,-24.96195,1.1389,0.79861
28.45243,31.80595,125.09492,-22.96692,3.41698,0.90645
28.45243,31.80595,131.29549,-22.96692,3.41698,0.90341
28.45243,31.80595,124.34485,-21.96835,3.41698,0.90985
28.46431,31.81186,200.3371,-32.98051,-2.278,0.75534
28.46805,31.82262,110.64358,-23.95951,2.27776,0.81726
28.46805,31.82262,105.70979,-25.95613,2.27776,0.88196
28.47121,31.82261,121.77795,-27.96897,1.13903,0.83626
28.47993,31.82853,196.25301,-27.97885,-1.13898,0.64813
28.48194,31.83068,185.451,-23.98337,-3.41722,0.51288
28.48194,31.83068,186.10114,-20.98544,-3.41722,0.5086
28.48366,31.83928,113.31049,-25.95184,1.13886,0.78871
28.48367,31.83929,125.09492,-22.95931,3.41687,0.9083
28.48367,31.83929,131.29549,-22.95931,3.41687,0.90558
28.48367,31.83929,124.34485,-21.96108,3.41687,0.91107
28.48367,31.83929,136.11259,-23.95754,3.41687,0.89906
28.49554,31.8452,200.35378,-33.96871,-2.27793,0.73598
28.49755,31.84735,180.03334,-20.98198,-2.27811,0.63694
28.49928,31.85595,105.70979,-25.94753,2.27768,0.89352
28.50243,31.85595,121.79461,-28.95828,1.13899,0.83941
28.50801,31.86189,191.43546,-26.95957,2.27797,0.60142
28.50876,31.85593,135.22919,-24.98879,-1.1391,0.84952
28.51316,31.86402,185.43434,-22.97647,-3.41711,0.51271
28.5149,31.87262,113.31049,-25.94323,1.13882,0.80135
28.5149,31.87262,125.07825,-21.9538,3.41676,0.91002
28.5149,31.87262,131.29549,-22.9517,3.41676,0.90771
28.5149,31.87262,124.34485,-21.9538,3.41676,0.91217
28.5149,31.87262,115.69405,-20.9559,3.41676,0.90239
28.52362,31.87857,182.66716,-26.9551,3.4169,0.64891
28.52362,31.87857,186.93462,-26.9551,3.4169,0.60149
28.52437,31.8726,125.6783,-21.98651,2.27817,0.8737
28.52677,31.87855,193.73589,-34.95624,0,0.53558
28.52677,31.87855,200.25375,-27.96499,-2.27785,0.68888
28.53052,31.88929,105.70979,-25.93892,2.27761,0.90046
28.53366,31.88928,121.81128,-29.94693,1.13896,0.84685
28.53367,31.88929,125.17825,-29.94693,3.41687,0.85131
28.53924,31.89524,187.66809,-26.95064,2.2779,0.66379
28.5444,31.89736,186.03445,-16.97699,-3.417,0.55289
28.54614,31.90596,113.29382,-24.93713,1.13879,0.8103
28.54614,31.90596,125.09492,-22.94407,3.41665,0.91135
28.54614,31.90596,131.29549,-22.94407,3.41665,0.90906
28.54614,31.90596,124.34485,-21.94651,3.41665,0.91322
28.55486,31.91191,186.86794,-22.95414,3.41679,0.64458
28.55801,31.91189,200.23708,-26.95732,-2.27778,0.64558
28.55801,31.91189,196.21967,-25.9589,-2.27778,0.6172
28.56115,31.91187,159.89629,-32.96419,3.41684,0.64626
28.5649,31.92262,121.82795,-30.93489,1.13892,0.85663
28.5649,31.92262,125.19492,-30.93489,3.41676,0.86299
28.57049,31.92859,191.36877,-22.95033,2.27783,0.67787
28.57049,31.92859,187.61807,-23.94817,2.27783,0.6831
28.57049,31.92859,186.86794,-22.95033,2.27783,0.68346
28.57121,31.92261,135.24586,-25.97119,-1.13903,0.85781
28.57362,31.92857,178.34969,-33.94063,3.41662,0.58403
28.57563,31.93071,179.98334,-17.96969,-3.4169,0.70162
28.57739,31.9393,113.29382,-24.92884,1.13875,0.81695
28.57739,31.9393,116.17742,-23.93168,3.41625,0.83163
28.57739,31.9393,105.69312,-24.92884,3.41625,0.90423
28.57739,31.9393,125.09492,-22.93644,3.41654,0.91323
28.57739,31.9393,131.29549,-22.93644,3.41654,0.90939
28.57739,31.9393,124.34485,-21.93921,3.41654,0.91453
28.57739,31.9393,136.11259,-23.93368,3.41654,0.88735
28.58611,31.94526,182.58382,-21.94885,3.41668,0.73121
28.58682,31.93928,125.6783,-21.97199,2.27802,0.88044
28.58924,31.94524,178.33302,-32.93692,2.27771,0.61075
28.58924,31.94524,200.22041,-25.9503,-2.27771,0.58504
28.58925,31.94524,181.43359,-38.92545,0,0.55046
28.59239,31.94522,173.86552,-32.95329,1.13891,0.69357
28.59614,31.95596,121.82795,-30.92462,1.13888,0.86607
28.59614,31.95596,125.21159,-31.92219,3.41665,0.87062
28.60173,31.96193,187.60141,-22.94271,2.27775,0.70964
28.60173,31.96193,186.85127,-21.9452,2.27775,0.72424
28.60486,31.96191,200.22041,-25.946,-3.41651,0.51368
28.60487,31.96191,178.33302,-32.93145,1.13884,0.62767
28.60687,31.96405,186.01778,-15.96776,-3.41679,0.63862
28.60864,31.97264,113.29382,-24.92054,1.13871,0.825
28.60864,31.97264,110.64358,-23.92371,3.41614,0.85401
28.60864,31.97264,105.69312,-24.92054,3.41614,0.90703
28.60864,31.97264,125.09492,-22.92881,3.41643,0.91527
28.60864,31.97264,131.29549,-22.92881,3.41643,0.90841
28.60864,31.97264,124.34485,-21.9319,3.41643,0.91591
28.60864,31.97264,115.69405,-20.935,3.41643,0.922
28.61176,31.97263,121.81128,-29.92208,0,0.87068
28.61176,31.97263,125.21159,-31.91688,2.27773,0.87703
28.61736,31.9786,182.60048,-22.93889,1.13886,0.77556
28.61736,31.9786,191.3521,-21.94155,1.13886,0.74316
28.61736,31.9786,186.85127,-21.94155,1.13886,0.7541
28.62049,31.97859,176.06593,-34.9215,0,0.54954
28.62049,31.97859,174.26561,-34.9215,0,0.54389
28.62049,31.97859,176.48268,-33.92375,0,0.54751
28.62362,31.97857,159.82961,-28.94936,1.13887,0.623
28.62739,31.9893,125.19492,-30.91434,1.13885,0.87975
28.63298,31.99528,187.58475,-21.9379,2.27768,0.7344
28.63366,31.98928,135.26253,-26.95223,-1.13896,0.86524
28.63611,31.99526,176.49934,-34.91571,-1.1388,0.55089
28.63611,31.99526,178.33302,-32.92052,1.1388,0.64197
28.63611,31.99526,189.1517,-21.94701,-1.1388,0.52302
28.63989,32.00598,113.27715,-23.91574,1.13868,0.83798
28.63989,32.00598,105.69312,-24.91223,3.41603,0.91001
28.63989,32.00598,125.09492,-22.92116,3.41632,0.91671
28.63989,32.00598,131.27882,-21.92459,3.41632,0.90629
28.63989,32.00598,124.34485,-21.92459,3.41632,0.91682
28.64301,32.00597,121.81128,-29.91212,0,0.87433
28.64301,32.00597,125.17825,-29.91212,0,0.88064
28.64861,32.01195,186.83459,-20.93724,1.13882,0.77341
28.64928,32.00595,125.6783,-21.95744,2.27787,0.88777
28.65173,32.01193,178.33302,-32.91505,0,0.64854
28.65173,32.01193,196.203,-24.93564,-2.27756,0.57155
28.65487,32.01191,176.43266,-30.93561,1.13884,0.71673
28.65864,32.02264,121.79461,-28.91023,-1.13881,0.87803
28.65864,32.02264,125.16159,-28.91023,-1.13881,0.88176
28.66424,32.02862,182.56714,-20.93375,0,0.78992
28.66424,32.02862,191.30209,-18.94006,0,0.77674
28.66424,32.02862,187.50139,-16.94637,2.27761,0.7623
28.66424,32.02862,186.81793,-19.9369,0,0.78238
